title,description,genres,meta_score,user_score,developer,platform,release_date,rating
"THE LORD OF THE RINGS, THE THIRD AGE","In The Lord of the Rings: The Third Age, you can travel in the wake of the Fellowship while exploring your own path and periodically intersecting the major events of the film trilogy. Through both familiar and new locations, you must fight to save or destroy Middle-earth in an epic adventure. Encounter the demonic Balrog in the Mines of Moria, defend the fallen city of Osgiliath, or try to destroy Helm's Deep. These choices and many more will confront you as you align yourself with the people of Middle-earth or undertake missions on behalf of Sauron.","Genre(s): Strategy, Turn-Based, Fantasy",67,8.3,Griptonite Games,N/A,"Nov 2, 2004",T
THE LORD OF THE RINGS: THE FELLOWSHIP OF THE RING,"J.R.R. Tolkien's Middle-earth is a land of beauty, magic, and darkness. In The Lord of the Rings: The Fellowship of the Ring, you follow Tolkien's narrative from the Shire to the halls of Moria, and finally to the banks of the River Anduin. Gameplay alternates between melee, archery, sorcery, and stealth as you control Frodo, Gandalf, and Aragorn. Join this band of heroes in their quest to destroy the One Ring, which contains all the power of the dark lord Sauron.","Genre(s): Role-Playing, Console-style RPG",51,6.0,Pocket Studios,N/A,"Sep 25, 2002",E
THE LORD OF THE RINGS: THE RETURN OF THE KING,"Return to Middle-earth in a game based on the epic final chapter of the The Lord of the Rings movie trilogy. Developed using the same digital assets as the films, The Return of the King recreates in stunning detail the final events of the War of the Ring. Become the heroes who determine the fate of Middle-earth as you traverse the haunted Paths of the Dead, defend Minas Tirith, and even play co-op multiplayer with a friend as you march against the impenetrable Black Gates of Mordor. The fate of Middle-earth is in your hands.","Genre(s): Role-Playing, Action RPG",77,8.4,Griptonite Games,N/A,"Nov 5, 2003",T
THE LOST VIKINGS,"Before Warcraft... three hairy Norsemen set the stage for a decade of legendary adventure. Meet Erik the Swift, Baleog the Fierce and Olaf the Stout--your typical, borderline insane Vikings who just happen to get abducted by aliens. Now it's up to you to slash, smash and solve their way home. Intense arcade action--from the makers of Warcraft®, StarCraft® and Diablo.®","Genre(s): Miscellaneous, Puzzle, General",75,8.3,Mass Media,N/A,"Mar 30, 2003",E
THE MUMMY,"If you're a fan of the cartoon or are buying the game for someone who is, The Mummy more than lives up to expectations.","Genre(s): Action, Platformer, 2D",72,tbd,Ubisoft Milan,N/A,"Nov 20, 2002",E
THE MUPPETS: ON WITH THE SHOW!,N/A,"Genre(s): Action, General",65,tbd,Vicarious Visions,N/A,"Mar 18, 2003",E
THE PINBALL OF THE DEAD,You don't have to know or appreciate the source material to really enjoy The Pinball of the Dead.,"Genre(s): Miscellaneous, Parlor, Pinball",79,7.3,Sega,N/A,"Jun 16, 2002",T
THE POLAR EXPRESS,"In this adventure based on the Polar Express movie, you'll take a magical ride through eight chapters. A mysterious conductor shepherds you aboard a train to meet Santa Claus at the North Pole. Along the way, you'll meet all your favorite characters from the film, including the Girl Know-it-All, Lonely Boy, the Hobo, Smokey & Steamer, and the Elves. Experience minigames, solve puzzles, and search for lost presents as you explore expansive environments.","Genre(s): Action Adventure, Fantasy",N/A,2.3,Tantalus,N/A,"Nov 2, 2004",E
THE POWERPUFF GIRLS: MOJO JOJO A-GO-GO,"While the game can't be recommended as highly as the incredible cartoon it's based on, Powerpuff Girls: Mojo-Jojo A-Go-Go is a capable shooter in its own right.","Genre(s): Action, General",60,7.8,Sennari Interactive,N/A,"Nov 27, 2001",N/A
THE PROUD FAMILY,"Become a member of the Proud Family in their first game for the Game Boy Advance. Based on the animated TV show of the same name, The Proud Family lets you play as Penny as she tries to earn enough money to buy an anniversary present for her parents. Earning money also unlocks a variety of minigames that involve everything from spinning records to wrestling to dancing.","Genre(s): Action, Platformer, 2D",N/A,tbd,Gorilla Systems,N/A,"Nov 13, 2005",E
THE REVENGE OF SHINOBI,"Set in the mythical world of ancient Japan, players take on the role of ninja warrior Shinobi. To free the world from the curse of Goaku, Shinobi must recover 5 elemental swords and defeat the Shoguns who wield them. It will take stealth, strength, and the mastery of the mystic arts for Shinobi to battle his way through the 5 lands.","Genre(s): Action, Platformer, 2D",51,tbd,3d6 Games,N/A,"Nov 19, 2002",E
THE RIPPING FRIENDS,N/A,"Genre(s): Action, Beat-'Em-Up",38,tbd,Creations,N/A,"Mar 24, 2002",N/A
THE SANTA CLAUSE 3: THE ESCAPE CLAUSE,Walt Disney Pictures Presents The Santa Clause 3 is an action-adventure platform game in which Santa Clause and his elves save Christmas from Jack Frost.,"Genre(s): Action, Platformer, 2D",N/A,tbd,1st Playable Productions,N/A,"Oct 19, 2006",N/A
THE SCORPION KING: SWORD OF OSIRIS,"After the death of Memnon, the evil Menthu has risen to power determined to lead his legions of warriors and destroy Egypt once and for all. As the Scorpion King, you must journey through ancient deserts overpowering everything in your patch to find the Sword of Osiris and unleash its powers on Menthu.","Genre(s): Action, Platformer, 2D",72,tbd,WayForward,N/A,"Mar 31, 2002",N/A
THE SIMPSONS: ROAD RAGE,"Mr. Burns is up to his greedy ways in Simpsons Road Rage, purchasing Springfield's busses and jacking up the fares. Now, Springfield residents must turn their cars into cabs and work the streets. Hopefully, making enough money to buy back the busses before the clock runs out. Choose from over 30 of your favorite Simpsons characters and brave the jam-packed streets of six huge levels, performing big-air and powerslide stunts. Compete for passengers in two-player, split screen action. Go on a road rage, Simpsons-style.","Genre(s): Driving, Car Combat",55,7.2,Altron,N/A,"Jun 30, 2003",E
THE SIMS 2,"In The Sims 2, you can control your Sims over an entire lifetime for the first time. With the addition of genetics, the game lets your Sims pass their DNA down through generations. Every life choice you make has a relevant and dramatic effect on the lifetime of your Sim. Now it's up to you to take your Sims from the cradle to the grave, while fulfilling their dreams and pushing them to extremes.","Genre(s): Miscellaneous, Virtual Life",58,7.9,Maxis,N/A,"Oct 24, 2005",N/A
THE SIMS 2: PETS,"Sims Have New Friends - Pets! Sims can share their lives with their new pets and add more fun to the Sims experience. From dogs, cats, caged animals and more, your Sims share new friends to experience life's precious moments. With so many different animals to choose from, there's no telling what unpredictable experiences could occur. Create-A-Pet: Choose from dozens of dog and cat breeds or customize features for a one-of-a-kind pet. You can even modify your pet's body shape by choosing from specific colors and unique markings. Don't like the way they act? Change their personality - from smart and sweet to silly and sloppy - anyone can create their ideal animal friend in The Sims 2 Pets. Your Sims can encourage and discipline pets, training them to shake, roll over, play dead, and more. Unruly pets might dig in the yard, claw the sofa, or topple the trash. Thankfully, a little training can go a long way. Create and control digital characters over a lifetime, setting their goals in life from popularity and romance, to fortune and family- their stories are in your hands. Use special codes to share unlockable pet accessories, fur types or markings with other The Sims 2 Pets players. Your Sims' pets are members of the family and share all of life's great moments - whether it's kids training puppies, teens playing fetch in the park, adults watching TV with their cats, or elders enjoying a sunny day in the park with their long-time companion. Your Sims pets have genetics, allowing you to create the latest designer pet, including popular hybrid breeds like the Labradoodle, Puggle and Schnoodle! Like what you've created? Register them to appear in Create-A-Pet as a unique pedigree. Sims aren't the only ones with careers anymore! Skilled pets can earn a living from three career tracks - Show Business, Security, and Service - and work their way up through five job levels.","Genre(s): Miscellaneous, Virtual Life",N/A,8.3,Maxis,N/A,"Nov 7, 2006",E
THE SPONGEBOB SQUAREPANTS MOVIE,"Someone has stolen King Neptune's crown, and Mr. Krabs is the main suspect. Despite having been passed over for a promotion by Mr. Krabs, SpongeBob and his faithful (but dimwitted) friend Patrick volunteer to make the perilous journey to Shell City to retrieve the crown and save Mr. Krabs' life. Play as SpongeBob or Patrick as they interact with characters from the movie, earn ""manliness"" points to gain power-ups, and explore vast environments in the ""Patty Wagon.""","Genre(s): Action, Platformer, 2D",N/A,7.4,WayForward,N/A,"Oct 27, 2004",E
THE SUM OF ALL FEARS,"Based on the novel by Tom Clancy, The Sum of All Fears lets you play as a member of the FBI's Hostage Rescue Team. Everything you have ever trained for will be put to the test as you command your counterterrorist group through 11 dangerous missions. Equipped with 15 authentic gun types, flashbangs, and frag grenades, you can square off against combatants worldwide in six multiplayer zones. If you fail, the most destructive weapon known to humankind will be unleashed on American soil.","Genre(s): Action Adventure, Modern",69,tbd,Red Storm Entertainment,N/A,"Nov 19, 2002",T
THE THREE STOOGES,"Moe, Larry & Curly star in their own Cinemaware Interactive Movie! Join those zany masters of mirth as they try to save an old lady and her 3 beautiful daughters from the clutches of an evil banker. You'll hear the real Stooges' voices as you maneuver them through a variety of antics, including prizefighting, pie throwing and medical madness in the famous ""Calling Dr. Howard, Dr. Fine, Dr. Howard"" scene.","Genre(s): Action, General",53,7.5,Cinemaware,N/A,"Mar 31, 2002",N/A
THE TOWER SP,"The Tower SP is an in-depth sim experience that allows the player to design, build, and manage every aspect of successfully creating a skyscraper. Players decide where to place apartments, hotel rooms, office spaces, restaurants, commercial shops, elevators, and a multitude of other construction items in their building. As the tower grows, players have to deal with a multitude of real life situations such as fires, insect infestations, burglaries, and of course the occasional unhappy tenant. Only with savvy design and wise management skills will the player's tower attract masses of patrons and tenants. The main goal in The Tower SP is to achieve a ""Five Star"" building rating and gain official ""Tower"" status. This can only be achieved by completing specific objectives and creating a building that is a marvel of both efficiency and design. Happy tenants play a large roll in the building's success. A large tenant base insures income to the building, but it is imperative that the building management keep its tenants happy. Unhappy tenants will vacate their offices, apartments, and hotel rooms, thus affecting the player's bottom line and the building's ""Star"" rating.","Genre(s): Miscellaneous, Virtual Life",62,7.8,Vivarium,N/A,"Mar 21, 2006",E
THE URBZ: SIMS IN THE CITY,"The Sims have moved to the City where there's always action and where reputation means everything. In the Urbz: Sims in the City, you can go to work at such locations as the Sushi Bar, Chop Shop, or Bootleg Fireworks, Inc. Success at work brings promotions, access to new power socials, and gear to influence your new lifestyle. Flaunt your attitude by styling your Urbz, and then cross the velvet ropes of an uptown night club, or explore the subway to earn new skills and items.","Genre(s): Miscellaneous, Virtual Life",72,8.6,Griptonite Games,N/A,"Nov 9, 2004",E
THE WILD,The Wild is a side scrolling adventure game based on the CG Disney movie of the same name.,"Genre(s): Action, Platformer, 2D",N/A,tbd,Climax Group,N/A,"Mar 29, 2006",N/A
THE WILD THORNBERRYS MOVIE,N/A,"Genre(s): Action, Platformer, 2D",N/A,tbd,Human Soft,N/A,"Nov 13, 2002",N/A
THE WILD THORNBERRYS: CHIMP CHASE,"Eliza Thornberry and her family make their debut on the GBA, as they travel through 12 exotic levels.","Genre(s): Action, General",N/A,7.9,Helixe,N/A,"Oct 5, 2001",N/A
THUNDER ALLEY,Thunder Alley is a stock car racer for the GBA that promises both realism and fun.,"Genre(s): Driving, Racing, Stock Car",23,2.2,Pronto Games,N/A,"Jun 13, 2004",E
THUNDERBIRDS,"Join Alan Tracy, an aspiring top-secret agent, and his friends on a quest to capture a master criminal. You'll control the Thunderbirds' fleet of highly advanced vehicles to travel across the globe and into outer space. In your missions, you'll visit International Rescue's secret island base, battle an oil well fire in Alaska, blast off to the Thunderbirds' space station, explore the bottom of the sea, and more. Race through dangerous terrain in Flight mode, and complete missions and solve puzzles in Adventure mode.","Genre(s): Action Adventure, Modern",47,tbd,Saffire,N/A,"Aug 10, 2004",E
TIGER WOODS PGA TOUR 2004,"While professional golfer Tiger Woods has no equal on the PGA Tour, you now have the chance to build a golfer that's even better. Take your custom golfer through the trials and tribulations of all the courses in Tiger Woods PGA Tour 2004, earning cash to spend on new digs and advanced equipment. Use the analog stick to shape any shot type such as the flop or punch. Go head-to-head against the computer, a friend, or an online player with PS2's network adapter. With all the top competition on some of the most famous fairways and greens ever, this is the one of the most complete golf experiences yet.","Genre(s): Sports, Traditional, Golf, Sim",75,7.5,Backbone Emeryville,N/A,"Nov 4, 2003",E
TIGER WOODS PGA TOUR GOLF,N/A,"Genre(s): Sports, Traditional, Golf, Arcade",N/A,tbd,Rebellion,N/A,"May 29, 2002",N/A
TIM BURTON'S THE NIGHTMARE BEFORE CHRISTMAS: THE PUMPKIN KING,"Much to the dismay of Jack Skellington and the citizens of Halloween Town, unusual bugs have started to infest their township. At the root of this ever-increasing bug invasion is Oogie Boogie, a former holiday king who is determined to take over Halloween. With help from his friends Sally, the mayor, and Dr. Finklestein, Jack and his trusted pal Zero embark on a quest to rid the town of bugs and stop Oogie Boogie from carrying out his evil plot. As Jack, you must battle Oogie's creepy henchmen using an arsenal of different weapons and navigate through booby traps, mazes, and puzzles.","Genre(s): Action, Platformer, 2D",71,5.0,TOSE,N/A,"Oct 10, 2005",N/A
TINY TOON ADVENTURES: WACKY STACKERS,Wacky Stackers slaps the Tiny Toons license onto a Puyo Puyo-like puzzle game.,"Genre(s): Action, General",58,tbd,Warthog,N/A,"Dec 30, 2001",N/A
TMNT,"The new NT video game uses the same dark and dangerous environments and adventurous themes featured in the new NT CGI film being developed by Imagi Animation Studios and Mirage Licensing. The NT movie takes place in a New York City plagued by secretive villains and strange, otherworldly creatures. Faced with these perils, the Turtles will experience their most trying time as heroes and as a family, as Raphael, Donatello and Michelangelo lose their focus and struggle to maintain their unity and ninja discipline.","Genre(s): Action, Beat-'Em-Up",80,8.2,Ubisoft Montreal,N/A,"Mar 20, 2007",E10+
TOKYO XTREME RACER ADVANCE,"Tokyo Xtreme Racer Advance brings all of the fun and thrills of the Tokyo Xtreme Racer series to the Game Boy Advance. This version takes you beyond the open roads of Tokyo and onto the motorways of London and the freeways of Los Angeles. Choose from more than 16 cars, each customizable with various performance and style modifications, and then challenge 60 different rivals. You'll race through three cities--Tokyo, London, and Los Angeles--on six different tracks.","Genre(s): Driving, Racing, GT / Street",N/A,tbd,David A. Palmer Productions,N/A,"Apr 20, 2005",E
TOM AND JERRY TALES,You can finally take part in the years-old struggle between the world's most famous cat and mouse wherever you please.,"Genre(s): Action, Platformer, 3D",N/A,tbd,Sensory Sweep,N/A,"Dec 8, 2006",N/A
TOM AND JERRY: THE MAGIC RING,"Jerry has unwittingly gotten a prized magic ring stuck on his head! Now he must find a way to get it off before Tom removes it by force. Playing as either Tom OR Jerry, jump into the ""run and fight"" game play, use a multitude of weapons, and have a blast re-creating the slapstick action of classic Tom and Jerry cartoons.","Genre(s): Action, General",N/A,5.2,Cave Barn,N/A,"Feb 21, 2002",N/A
TOM CLANCY'S RAINBOW SIX: ROGUE SPEAR,"The action is still there, and, even more surprisingly, so are many of the frills that make the experience feel genuine.","Genre(s): Action, Shooter, Third-Person, Tactical, Modern",76,7.2,Ubisoft Milan,N/A,"Mar 18, 2002",N/A
TOM CLANCY'S SPLINTER CELL,"Infiltrate terrorists' positions, acquire critical intelligence by any means necessary, execute with extreme prejudice, and exit without a trace. In Tom Clancy's Splinter Cell, you are Sam Fisher, a highly trained secret operative of the NSA's secret arm: Third Echelon. Suit up with the latest classified field operative gear and weapons as you travel through diverse mission objectives. The world's future is in your hands, as cyber terrorism and international tensions are about to explode into WWIII.","Genre(s): Action Adventure, Modern",77,8.5,Ubisoft Montreal,N/A,"Apr 27, 2003",T
TOM CLANCY'S SPLINTER CELL PANDORA TOMORROW,"Tom Clancy's Splinter Cell: Pandora Tomorrow, the sequel to the stealth-action game Splinter Cell, once again casts you in the role of Sam Fisher, who is sent in to destroy top-secret documentation held in the embassy of militia leader Suhadi Sadono. Use all-new moves and prototype gear to infiltrate buildings and spare the hostages. This time, you can take your games of espionage against three other players in online multiplayer mode, in which you choose to play as either a mercenary or spy. You've got the moves and the gear, now put them to use.","Genre(s): Action Adventure, Modern",68,6.7,Ubisoft,N/A,"Mar 24, 2004",T
TOMB RAIDER: LEGEND,"Tomb Raider: Legend revives the athletic, intelligent and entertaining adventurer who won the hearts and minds of gamers worldwide. Lara comes alive with intricately animated expressions, moves and abilities. An arsenal of modern equipment, such as a magnetic grappling device, binoculars, frag grenades, personal lighting device and communications equipment, allows gamers to experience tomb raiding as never before. Eidos and Crystal Dynamics shaped Lara's look and movements to be an inherent extension of her skills, motivation and personality. Lara's character model features natural structure, realistic textures, detailed facial features, reactive eyes and fluid motion, all of which make her part of a living environment. New character animations and controls allow her to move through stunning environments with grace and precision, while an understanding of the game's original appeal reinvigorates the fundamental explore-and-solve adventure experience.","Genre(s): Action Adventure, Modern",N/A,6.8,Human Soft,N/A,"Nov 14, 2006",E
TOMB RAIDER: THE PROPHECY,Tomb Raider: The Prophecy delivers the full Tomb Raider experience with no compromises.,"Genre(s): Action Adventure, Modern",66,8.4,Ubisoft Milan,N/A,"Nov 12, 2002",T
TONY HAWK'S AMERICAN SK8LAND,"No levels. No load times. Just never-ending action that doesn't stop until you leave the game. Tony Hawk's American Wasteland gives you - for the first time ever in a Hawk game - the freedom to skate, or bike, throughout a rich, expansive open environment. Once you arrive in Los Angeles, the vast city that gave birth to skate culture, the sky's the limit as you progress through the Wasteland story and choose missions that will have you immersed in the action without ever skating the same line twice. New on the board tricks include the Bert slides, Natas spins handstands, and one-footed grinds and manuals. New off the board tricks include wall runs, wall flips, and charged jumps. Choose Board Or Bike: For the first time, you can choose to ride BMX bikes throughout the entire game, with all-new physics, a BMX specific control system and several BMX-specific goals. Customize Like Crazy: Enter and explore dozens of shops in game to customize your gear and your look! Check out skate shops, barbershops, tattoo parlors, and clothing stores as you accomplish goals and earn cash.","Genre(s): Sports, Alternative, Skateboarding",64,3.9,Vicarious Visions,N/A,"Oct 18, 2005",E
TONY HAWK'S DOWNHILL JAM,"Tony Hawk's Downhill Jam delivers an innovative and unique skateboard experience focused on head-to-head racing. The game allows players to feel the breakneck speed of downhill competition as they tear up the world's steepest terrains while performing tricks and outmaneuvering opponents in such locations as San Francisco, Machu Picchu and Hong Kong. Taking on the role of Tony Hawk or one of nine characters, players compete in time-based challenges in one of three gameplay modes including race, trick and slalom.","Genre(s): Sports, Alternative, Skateboarding",N/A,1.8,Visual Impact,N/A,"Nov 7, 2006",E
TONY HAWK'S PRO SKATER 2,"Hawks back, in the worlds first 3D handheld skating game, and hes brought new pros (Caballero, Koston, Mullen), New tricks (Bluntsides, BS/FS Nose-and Tailsides, Heelflip Varials, Airwalks, and more), and new terrain (Insane street and vert levels) Tony Hawks Pro Skater 2 for Game Boy Advance. Get your hands on a legend.","Genre(s): Sports, Alternative, Skateboarding",95,6.9,Vicarious Visions,N/A,"May 30, 2001",N/A
TONY HAWK'S PRO SKATER 3,"You may not be able to live like the legend, but now you can skate like him. Skate as the legendary Tony Hawk or choose from a dream team of 12 top pro skaters, including old favorites like Lasek, Thomas, Muska, and Steamer, as well as new talent like Gilfberg, Caballero, Koston, and Mullen. Or enjoy full customization abilities with the enhanced Create-a-Skater (now including female skaters) and the Skatepark Editor. Travel from L.A. to Tokyo, Suburbia to Skater's Island performing challenges and meeting goals. New moves include the Revert, which allows you to link vert tricks, and flatland tricks such as Caspers, the Primo, and Handstand Manual. If you're good, you can even unlock hidden pro footage.","Genre(s): Sports, Alternative, Skateboarding",90,6.2,Vicarious Visions,N/A,"Mar 4, 2002",N/A
TONY HAWK'S PRO SKATER 4,"Drop into the ultimate challenge. In the next chapter in the Tony Hawk series, pros challenge you to make your mark in huge free-roaming levels, taking on 190 progressively harder goals with no time limits to hold you back. Decide when you're ready to take on your Pro Challenge and move into the pro ranks, where it's a whole new game. Build your skills, perform all-new tricks, play up to eight players online, and show that you've got what it takes to go Pro.","Genre(s): Sports, Alternative, Skateboarding",85,6.1,Vicarious Visions,N/A,"Oct 28, 2002",E
TONY HAWK'S UNDERGROUND,"Get ready for a major new step for the Tony Hawk series. Tony Hawk's Underground tweaks the gameplay of previous installments to include a plot-twisting story, customizable tricks and decks, online play, and the ability to include your own mug shot on your custom player. Of course, you can also play as any one of pro skating's biggest stars including Tony Hawk, Bob Burnquist, and Elissa Steamer. Ride, walk, or drive through nine expansive levels then test your skills against other gamers online. Become a star of the Underground.","Genre(s): Sports, Alternative, Skateboarding",86,6.9,Vicarious Visions,N/A,"Oct 27, 2003",E
TONY HAWK'S UNDERGROUND 2,"You've been chosen by Tony Hawk to compete against Bam Margera's team in the World Destruction Tour. In an all-new storyline, Tony Hawk's Underground 2 takes you to skateparks around the world, where you can spray your custom tag, slap stickers, and even create new skate lines. Now you can play as yourself, as your teammates, or as more than 20 special skaters. If you're feeling nostalgic for older Tony Hawk games, you can try Classic mode, which challenges you to accomplish your favorite goals, such as Secret Tape and High Score.","Genre(s): Sports, Alternative, Skateboarding",70,tbd,Vicarious Visions,N/A,"Oct 4, 2004",E
TOP GEAR RALLY,"Hop in the driver's seat of a freewheeling rally car in Top Gear Rally. You can hone your driving skills in Practice, Quick Race, and Time Attack modes before shifting into Championship mode. If you're among the fastest cars to cross the finish line, you'll earn points that can unlock more challenging courses. As you race to the top of the amateur, professional, and Top Gear World leagues, you'll unlock faster cars, bonus car colors, and car upgrades.","Genre(s): Driving, Racing, Rally / Offroad",78,7.5,Tantalus,N/A,"Oct 28, 2003",E
TOP SPIN 2,"Play as, or against, 16 of the world's best tennis players including Maria Sharapova, Venus Williams, Andy Roddick and Roger Federer or create ""yourself"" by customizing gender, name, skin color, hairstyle, outfit, and country. Refine your game and master every stroke, forehand, backhand, smash, lob and passing shot as you take on the pros on every surface and in tournaments like Wimbledon, the U.S. Open, and the Australian Open. Rise up through the ranks as you serve and volley your way to the Top Spin 2 Championship.","Genre(s): Sports, Traditional, Tennis",N/A,tbd,Magic Pockets,N/A,"Mar 29, 2006",E
TOTALLY SPIES! 2: UNDERCOVER,"After a successful first foray into video games, Totally Spies! returns in the second installment for the fans of the series. Players again control the three secret agents from the TV show: Sam, Alex, and Clover. The characters are sent on top secret missions and match wits and muscle against international villains all over the world.","Genre(s): Action, General",N/A,tbd,Mistic Software,N/A,"Nov 17, 2006",E10+
TRINGO,"Points are earned by fitting random shapes together, each cluster of 4, 6 or 9 squares gets cleared, with more points being scored for putting together more contiguous squares. You've got to move quickly but carefully because missed pieces lose points!","Genre(s): Miscellaneous, Puzzle, General",N/A,tbd,Crave,N/A,"May 16, 2006",E
TROLLZ: HAIR AFFAIR!,"Trollz: Hair Affair is a magical action/puzzle game featuring the Trollz and their world of fashion, friendship and magic.","Genre(s): Miscellaneous, General",51,tbd,Powerhead Games,N/A,"Nov 1, 2005",N/A
TRON 2.0: KILLER APP,"Take on the role of digital warriors Tron and Mercury as you battle against The Corruptor, an evil computer program attempting to create the ultimate virus and take over the system. In more than 30 intense levels featuring multiple types of gameplay, you'll engage in third-person isometric action, first-person vehicle combat, and light cycle racing. You can battle against three of your friends in multiplayer Light Cycle, Tank, and Recognizer modes. Collect and trade 100 upgrade chips that allow you to customize your character, unlock secrets, and more.","Genre(s): Action Adventure, Sci-Fi",68,tbd,Digital Eclipse,N/A,"Oct 20, 2004",E
TURBO TURTLE ADVENTURE,"Help Turbo Turtle win his freedom to once again swim the sea.  Trapped on the Isle of Mazes you must guide Turbo Turtle through deceitful labyrinths and nasty traps.  Collect keys to unlock doorways, avoid the super magnets and utilize the turbo boost feature to try and beat your fastest time.","Genre(s): Miscellaneous, Puzzle, General",70,tbd,Iridon Interactive AB,N/A,"Sep 14, 2002",E
TUROK: EVOLUTION,"Get locked and loaded in an exciting prequel to the Turok series. Turok: Evolution is an epic adventure set against the backdrop of living jungles, mysterious temples, and deadly dinosaurs. Battle over 32 types of dinosaurs as Tal'Set, a warrior caught in the midst of a brutal war in the Lost Land. Use your arsenal of all-new weapons including Variable Payload Cruise Missiles, Gravity Disruptor beams, and the Swarm Bore. Soar through the skies on a winged Quetzalcoatlus, or set out on foot on of the lush interactive environments. Experience an adventure before time.","Genre(s): Action, Platformer, 2D",72,8.1,RFX Interactive,N/A,"Aug 26, 2002",T
TWEETY & THE MAGIC GEMS,"While the GBA needs a party game, Tweety & The Magic Gems is far too laborious and bland to captivate even the most carefree of audiences.","Genre(s): Action, General",45,8.0,Kemco,N/A,"Jul 9, 2001",N/A
TY THE TASMANIAN TIGER 2: BUSH RESCUE,"The tiger returns to take back the Outback in Ty the Tasmanian Tiger 2. The evil Boss Cass has broken out of Currawong Jail and has hatched a plan to take over the world with an army of Uber Reptiles. Now it's up to Ty, the boomerang-wielding hero, and his newly formed team of Burramudgee Bush Rescue mates to stop him. As Ty, you can explore an expansive open environment on foot or in a vehicle. You'll also have access to more boomerangs and mech units, each with special powers and abilities.","Genre(s): Action, Platformer, 2D",63,6.4,Krome Studios,N/A,"Oct 12, 2004",E
TY THE TASMANIAN TIGER 3: NIGHT OF THE QUINKAN,"TY and his mates face their biggest challenge yet - an otherworldly invasion by an ancient evil known as the Quinkan. With Bush Rescue disbanded, TY begins the challenging task of reforming his team and leading the fight against the dark oppressors. In this next chapter, players will embark on a series of engaging missions and challenges filled with new and upgradeable weapons - including his trade mark boomerang collection -- and vehicles. TY's new adventures will take him into a shadowy world full of dangerous creatures, and will see him face bigger and badder enemies.","Genre(s): Action Adventure, Fantasy",73,6.8,Krome Studios,N/A,"Nov 1, 2005",E10+
ULTIMATE ARCADE GAMES,Ultimate Arcade Games is a collection of 12 arcade-style games for the Game Boy Advance.,"Genre(s): Miscellaneous, Compilation",N/A,8.0,Nocturnal Entertainment,N/A,"Oct 15, 2005",N/A
ULTIMATE BEACH SOCCER,"With flashy moves, laser shows, and DJs, Ultimate Beach Soccer is not your ordinary soccer game. This new sport features aerial passes, special moves, combos, ball-juggling, and flashy goals and saves. These moves are not all for show; use them to dominate your opponents in quick matches, long-term competitions, and custom tournaments. Ultimate Beach Soccer takes you around the globe to locations including Rio, France, Japan, and Venice Beach, California. Each stadium features cheerleaders, commentators, and pitch-side shows with DJs.","Genre(s): Sports, Traditional, Soccer, Arcade",N/A,tbd,Magic Pockets,N/A,"Nov 3, 2003",E
ULTIMATE BRAIN GAMES,"Welcome to the most comprehensive and feature-rich compilation of classic brain challenges ever available for portable gaming. Now you can enjoy Chess, Checkers, Backgammon, Mahjong, Dominoes, 4-in-a-Row, Sink the Ships, and Reversi... while on the go! Pre-set and adjustable computer AI allows multiple challenge levels from beginner to highly advanced for one player modes.","Genre(s): Miscellaneous, Board Games",80,8.5,Cosmigo,N/A,"Mar 18, 2003",N/A
ULTIMATE MUSCLE: THE KINNIKUMAN LEGACY - THE PATH OF THE SUPERHERO,"His unwilling arrival on Earth comes conspicuously close to the legendary Muscle League Champions' embarrassing beating at the hands of the d.M.p, a devious new breed of evil wrestling super villains. The Muscle League has recruited King Muscle's own son to reinvigorate their falling fortunes! And they've enlisted and trained a whole new generation of heroes to take on the diabolical d.M.p and save the planet!!","Genre(s): Action, Fighting, Wrestling",70,8.1,Bandai,N/A,"Jun 5, 2003",T
ULTIMATE PUZZLE GAMES,"With Ultimate Puzzle Games, you'll get no less that 1,001 puzzles on your Game Boy Advance, including crosswords, wordsearch, number jig, and more.","Genre(s): Miscellaneous, Puzzle, General",N/A,tbd,"Telegames, Inc.",N/A,"Nov 14, 2005",E
ULTIMATE SPIDER-MAN,"Spider-Man, the web-slinging superhero, returns to fight crime in Ultimate Spider-Man.","Genre(s): Action, Beat-'Em-Up",62,7.6,Vicarious Visions,N/A,"Sep 22, 2005",E10+
UNFABULOUS,"As teenaged girl Addie Singer, gamers must face one of life's ultimate challenges--the social ladder of Rocky Road Middle School. The game is based on the characters and events from the Nickelodeon show of the same name.","Genre(s): Action, General",N/A,tbd,WayForward,N/A,"Oct 2, 2006",E
UNO / SKIP-BO,"Be the first player or be on the first team to score 500 points in this classic family game! Play your cards by matching color, number or word with the top card of the discard pile. When you have one card left, it's Uno! Skip-Bo combines skill, strategy, and fun in a game that the whole family can play together! Be the first to play all of the cards in numerical sequence from your stockpile to win.","Genre(s): Miscellaneous, Board Games",75,tbd,Black Lantern Studios,N/A,"Oct 2, 2006",N/A
UNO FREE FALL,"America's favorite card game returns in an all-new format for your Game Boy® Advance system! ""UNO Freefall™"" is a new twist on an old classic! Six animated themed backgrounds provide the backdrop for more exciting and fast-paced UNO® fun! Challenge yourself in four different game modes, or take on the computer in Classic, Flippy, Perfect Match or Timed modes!","Genre(s): Miscellaneous, Board Games",62,tbd,Black Lantern Studios,N/A,"Mar 6, 2007",N/A
