title,description,genres,meta_score,user_score,developer,platform,release_date,rating
PILOTWINGS,"Join the Flight Club to take to the skies and experience a variety of aerial activities. Take off and pilot a biplane through rings along a predetermined flight path, or drift serenely in a hang glider, catching thermal currents to gain altitude. In either case, just be sure to stick the landing. Looking for more speed? Strap on the rocket belt to blast your way around an obstacle course. If that's not enough, reach maximum velocity as you tackle a skydiving lesson at 3,800 feet. Complete specific objectives within a set time limit to score points (and maybe even a bonus chance) and obtain certification in eight different lessons. Your goals will become more challenging, and weather conditions will make controlling your vehicle more difficult as you progress. If you succeed, you will be rewarded with the opportunity to pilot an attack helicopter on a daring rescue mission. It's time to earn your wings.","Genre(s): Simulation, Flight, Civilian Plane",N/A,tbd,Nintendo,N/A,"Dec 28, 2009",N/A
PIMP MY RIDE,"Here bling is king and speed is everything. Players step into the role of modification master, picking out unique customizations and hooking up everything from tires and rims to bumpin' subwoofers and flat panel TV's to transform busted beaters into pimped out masterpieces. Put your style skills to the ultimate test in the garage, and then take to the in the streets for high speed racing to gain priceless bragging rights and credibility in the five unique boroughs of Pimp City. Players use the Wiimotes to take on high speed challenges, navigate open environments, and show off their flossed out rides from New Wave Beach to the Hip-Hop Heights. [Activision Value]","Genre(s): Driving, Racing, Arcade, Other, Other",26,3.8,Eutechnyx,N/A,"Feb 19, 2008",T
PINBALL,"Hit various targets and rack up points in this classic pinball game. Featuring a bonus mode starring Nintendo's legendary character, Mario, you control our hero as he holds a platform used to keep the ball in the air. And don't forget--you also have to save Pauline.","Genre(s): Miscellaneous, Parlor, Pinball",N/A,tbd,Nintendo,N/A,"Nov 19, 2006",E
PINBALL HALL OF FAME: THE GOTTLIEB COLLECTION,"Pinball Hall of Fame looks good, controls well, and should be a no-brainer as an addition to your library if you're a fan of simulated pinball.","Genre(s): Action, Miscellaneous, Parlor, Pinball, Pinball",N/A,tbd,Farsight Studios,N/A,"Dec 2, 2009",E
PINBALL HALL OF FAME: THE WILLIAMS COLLECTION,"Pinball Hall of Fame: The Williams Collection faithfully recreates eight of the most memorable tables from the golden age of pinball in photorealistic 3D. Working closely with Williams to ensure authenticity of each of the games, the collection is highlighted by some of the most popular and innovative Williams pinball tables, including Gorgar, the first-ever talking pinball machine, Black Knight, which introduced ""Magna-Save"" and Bonus Ball, and Space Shuttle, which took the pinball industry by storm in 1984. Every table has been meticulously recreated to bring players the visuals, sound effects and gameplay that made these games legendary successes. Pinball Hall of Fame: The Williams Collection harkens back to the arcades of the 1980s. Players begin Pinball Hall of Fame: The Williams Collection with access to four pinball tables, and the remaining four tables are unlocked as the game progresses. Players can spend as little as two minutes on a quick pinball challenge, or delve deeper into the game, gaining rewards in a token-based system as they unlock each of the pinball tables. Single-player Arcade and Challenge modes provide hours of solo entertainment, and a Multiplayer mode lets players face each other head-on. [Crave Entertainment]","Genre(s): Action, Miscellaneous, Parlor, Pinball, Pinball",82,8.1,Farsight Studios,N/A,"Feb 26, 2008",E10+
PINOCCHIO'S PUZZLE,"Remember the puppet whose nose grew? Remember the values taught by the story? Friendship, cunning and tenderness... Will you reach the end of the story of Pinocchio through a series of puzzles? Based on the story by Carlo Collodi, Pinocchio's Puzzle is a game in which you must solve the different, progressively more difficult puzzles as you advance in the plot. Aside from developing sensory skills and hand-eye coordination, it addes the values of an endearing and mythical story told puzzle by puzzle.","Genre(s): Miscellaneous, Puzzle, General, Puzzle, Edutainment, General",N/A,tbd,EnjoyUp Games,N/A,"Nov 17, 2011",E
PIRATE BLAST,"You arrive at Vile Isle amusement park, the world's first amusement park to feature robotic pirates and monkeys. But the park robots have gone silly at the hands of their robotic leader, Captain Greasebeard, who thinks he's a real pirate. Your mission is to stop Captain Greasebeard and his evil Henchbots, save all the friendly robots, and return the amusement park to normal in time for the park's grand opening. Time to get swashbuckling!","Genre(s): Action, Shooter, Light Gun",N/A,tbd,Zoo Games,N/A,"Feb 15, 2011",N/A
PIRATES PLUNDARRR,"In Pirates Plund-Arrr, players fight through creature-filled areas like a murky swamp, an underwater city, and a haunted village to ultimately face-off against the scallywag Rudebelly and retrieve their stolen treasure. It's serious business in a game that doesn't take itself too seriously: would-be pirates can ride warthogs for ""drive-by style"" attacks, battle hulking slug bosses and trigger meat meteor showers raining down from above. These cute, but dangerous, swashbucklers will take on more than 40 diverse enemies - including skeletons, slimefish, mummies and lots of other nasties that want to ruin an otherwise pleasant Caribbean adventure. Good thing players have cool combo attacks and a bounty of weapons, from razor-sharp meat cleavers to flaming axes, to ensure that mowing down monsters never gets old! Players can also use the environment to their advantage by picking up rocks and barrels to hurl or simply snatching up the baddies themselves to toss them overboard. As players progress, they'll gain XP points that will earn them perks and upgrades that will cause more damage to enemies. In addition, Pirates Plund-Arrr, lets 4 mates plunder together for co-op, beat-em action! [Majesco Entertainment]","Genre(s): Action, Beat-'Em-Up, Beat-'Em-Up, 2D",60,6.5,Boomzap,N/A,"May 25, 2010",N/A
PIRATES VS NINJAS DODGEBALL,"Pirates vs. Ninjas Dodgeball has scurvy thieves squaring off against crafty martial artists in large, detailed arenas. The game allows for up to eight players and offers a total of seven teams, including pirates, ninjas, robots and zombies plus three unannounced ball slingers. Each team utilizes its own unique techniques and strategies to try and ultimately defeat the enemies. Unique to Wii version, the game will offer all-new story and challenge modes, along with several customized control schemes. [Gamecock]","Genre(s): Sports, Alternative, Individual, Other, Other",46,5.4,Blazing Lizard,N/A,"May 14, 2009",E10+
PIRATES: HUNT FOR BLACKBEARD'S BOOTY,"Over 20 fun-filled pirate activities - Sword fight from the deck of your mighty pirate ship, sail the winds of the wavy seas, dig up buried treasure chests, and play some recreational pirate mini-golf. Multi-player Pirate-mono-Pirate Action! Choose from 5 different environments, each with 5 activities ranging from team-based to player-v-player competition. Win gold pieces for your efforts - collect over 80 pieces of assorted treasures and use them to customize your character and games. Buy swords, new boats or new outfits for your characters. 3 modes of gameplay - Play in adventure mode, Olympics Mode or Master Series Mode.","Genre(s): Action Adventure, Fantasy, General, Fantasy",N/A,6.8,Activision,N/A,"Oct 28, 2008",N/A
PIRATES: THE KEY OF DREAMS,"[WiiWare] Pirates: The Key of Dreams is a frantic nautical shoot-’em-up. Sail your way across the Caribbean, cannons blazing, looting booty, running blockades and ultimately battling Blackbeard himself. The player takes control of a navy captain sent deep undercover as a ruthless pirate in order to seek out and retrieve the Key of Dreams, a valuable and dangerous cursed artifact. Rescue castaways to bolster your ship’s crew, gaining performance increases to your navigation, weaponry, structural integrity and cartography skills. Play against three of your scurvy friends or A.I. opponents in pitched multiplayer battles over 35 levels, set in seven themed environments. [Oxygen Games]","Genre(s): Action, General, General",53,tbd,Oxygen Interactive,N/A,"Jul 21, 2008",E
PIT CREW PANIC!,"[WiiWare] Pit Crew Panic! is a frantic, action-packed game that unfolds on the racing circuit. During the game, the pit crew is not only faced with repairing vehicles, but also various WHATSITs. Handling the WHATSIT repairs is a pit crew made up of legendary beauties. The controls are simple: Just grab a member of the crew with the Wii Remote™ controller's A Button, then release the button when the Pointer is over the damaged PART, and that crew member will begin repairs. Assign repairs to the members of your team and provide support using the Wii Remote to send a fully repaired WHATSIT out of the pit as quickly as you can. The game features Normal mode, which can be played using one of two rules: Abnormal mode (players split into two teams and compete against each other) and Ranking mode (compete with players around the world for the top record). Each mode can be played with a maximum of four Wii Remote controllers, allowing you to team up with friends and family. Your teamwork could lead to outstanding records. [Nintendo]","Genre(s): Action, General, General",52,tbd,Hudson Soft,N/A,"Dec 1, 2008",E
PITFALL: THE BIG ADVENTURE,"Set in the Peruvian jungle, Pitfall: The Big Adventure combines the action of reptile dodging and vine swinging with clever puzzles. The game features over 60 levels spanning lush rainforests, creature-filled caves, and glacial mountains. Within these dynamic worlds, players explore cavernous jungles, discover lost treasures, battle shamen, narrowly escape treacherous traps and outwit creatures using innovative, accessible game mechanics developed specifically to take advantage of the Wii motion sensing controls. [Activision]","Genre(s): Action, Action Adventure, Modern, General, Platformer, Modern, 3D",N/A,6.3,Edge of Reality,N/A,"Sep 23, 2008",N/A
PITFALL: THE MAYAN ADVENTURE,"Pitfall: The Mayan Adventure is a side-scrolling action game in which you play adventurer Pitfall Harry Jr. in search of his father, Pitfall Harry. Pitfall Harry has been taken captive by the dreaded warrior spirit Zakelua: Lord of Evil. Armed with only a trusty sling and his father's journal, young Harry Jr. must now venture into the unknown to rescue him...before it's too late! Bungee jump and boomerang your way to safety as you battle through treacherous Mayan jungles, waterfalls, and deserted mines. With 13 levels of fast, gripping action, you will need to be attentive and quick--or prepare to die...","Genre(s): Action, Platformer, 2D",N/A,tbd,Activision,N/A,"Apr 13, 2009",N/A
PITSTOP II,"Pitstop II was the first racing game that brought the thrill of battling an opponent, the excitement of fighting for the lead out on the track, and the suspense of struggling to be the first out of the pits to the computer screen. Third-person graphics and a split-screen display allowed up to two players to experience the challenge of head-to-head car racing. Six of the world's toughest racetracks are waiting, from Brands Hatch and its hairpin turns to the mile-long straight of Vallelunga. You can practice against the computer, but nothing will compare to the fun of racing against another person. That's the whole story behind Pitstop II. It's simple--car racing was never meant to be a solo sport!","Genre(s): Driving, Racing, Formula One",N/A,tbd,Synergistic Software,N/A,"Feb 23, 2009",N/A
PIZZA DELIVERY BOY,"When three brothers mismanage their successful pizza restaurants and the businesses start to falter, the bank manager threatens to shut them down if they don't return to profitability. It's up to you, the new hire, to restore the ailing pizza parlors to their past magnificence. But the task won't be easy. Players earn money by making and delivering pizzas throughout three busy towns crawling with scoundrels and hazards like hungry dogs and oil slicks. Players can also unlock faster vehicles and earn extra cash on their days off by taking on various side missions, including street racing and cooking competitions. New hires who rake in the dough will rescue the family business and become a local hero!","Genre(s): Miscellaneous, Party, Party, Party / Minigame",N/A,tbd,Attractive Games,N/A,"Mar 18, 2010",N/A
PLANET 51 THE GAME,"Planet 51, the white picket-fence world reminiscent of 1950s America is happy, safe and predictable...until the unpredictable happens! Out of the blue, Captain Charles 'Chuck' Baker’s spaceship comes crashing down. Unaware of his surroundings, Chuck begins to realize that he is not alone. Taking refuge while planning his return home, Chuck meets green-skinned local, Lem, and realizes that he may be the real 'alien' after all! Based on the family animated comedy from the writers of Shrek and Shrek 2. Test your skills in a series of action-filled adventures that are out of this world. Try to outrun and outwit the Planet 51 Police and Army, find Chuck’s spaceship and help Chuck return home to Earth. VEHICLES GALORE: Race and chase as you complete tasks and evade the enemy in an incredible array of hover vehicles, ranging from cars, pick-up trucks and bicycles through to taxis, police cars, heavy trucks and even lawnmowers. MAKE NEW FRIENDS: Take control of the main characters from the movie - suave Astronaut Charles ""Chuck"" Baker and his new alien friend 'Lem' - utilising their special abilities and skills as you complete each mission. With numerous missions, minigames even multiplayer action you’ll get carried away exploring the world of Planet 51. Players relive memorable movie moments as well as discovering new environments and missions created exclusively for the videogame. [Sega]","Genre(s): Action, Action Adventure, General, General",53,5.8,Pyro Studios,N/A,"Nov 17, 2009",E
PLANET FISH,"Ready, aim...fire suction bubbles from your underwater craft to trap fish to display in your personal aquarium. Catch and collect exotic fish in colorful deep-sea environments such as the Gulf of Mexico, the Ryukyu Islands and the spectacular Great Barrier Reef. Try to avoid obstacles and dangerous species lurking in the depths. Grow your aquatic collection with beautiful marine life from around the world. Navigate through 30 unique levels of play, each with its own challenges and obstacles. Watch out for jagged surfaces, dangerous jellyfish and paralyzing algae. Win bonus collectible fish as you advance in the game. Unlock animated Trophies with each region that you successfully complete.","Genre(s): Adventure, General, General",N/A,tbd,Ludia,N/A,"Apr 4, 2011",E
PLANET PACHINKO,"[WiiWare] Can you survive the Pachinkeet Temples of Planet Pachinko? In the future of the future, an ancient civilization has sealed away their riches in elaborate temples dedicated to the game of pachinko. Now the Robot family must fight through the dangerous temples in search of their lost puppy. Using their rockets, lasers, grenades, and slime launchers, will they be able to survive the challenges? They aren't the only ones adventuring through the temple. The pirate Vile Vill and his minions are looking to loot the temples, and take on the Robot family as well. Play single player or with a friend in exciting two-player co-op. [Allied Kingdoms]","Genre(s): Action, Platformer, Platformer, 2D, 2D",N/A,tbd,Allied Kingdoms,N/A,"Jan 12, 2009",E
PLATTCHEN: TWIST 'N' PAINT,"[WiiWare] PLATTCHEN: twist 'n' paint is a crazy, challenging Puzzle Shooter for more than 100 hours of fun with up to 8 players simultaneously. Guard the birth of ZeLeLi and free them from the menace of the evil black Shadow Plattchen. Play as one of the countless FantasyMEs and fight as an astronaut, butterfly, car, football and many more against sharks, cowboys, asteroids and skulls in the numerous fabulous Fantasy Worlds. Use items and multipliers in combos to fight yourself onto the top of the high scores and find the perfect way to solve a level. Become wild in the three completely different game modes of PLATTCHEN: twist 'n' paint with more than 300 levels. Twist yourself along with your friends cooperatively or against each other through the many multiplayer modes. [Nintendo]","Genre(s): Miscellaneous, Puzzle, Puzzle, Puzzle, Logic, Logic",52,6.4,Bplus,N/A,"Sep 22, 2008",E
PLAY WITH BIRDS,"Play with Birds is an original cartoon bird game for players of all ages. Fly through the city and play dozens of bird minigames, including Birdman, Catch Thief and Bird Race. Become famous and find a bird to build a nest with. Play with Birds is focused on the lifelong adventures of a small bird in a city, from hatching to finding a partner to building a nest and establishing a family.","Genre(s): Action, Miscellaneous, General, Party, Party / Minigame",N/A,tbd,Games Farm,N/A,"Apr 11, 2011",E
PLAYMOBIL CIRCUS,"You and your family are going to become Playmobil performers in the funniest, most wacky circus around.","Genre(s): Action, Miscellaneous, General, Party, Party / Minigame",N/A,tbd,DreamCatcher Interactive,N/A,"Dec 21, 2009",N/A
POKEMON BATTLE REVOLUTION,"Using the wireless connection between the DS and Wii, owners of Pokemon Diamond or Pokemon Pearl can use their handheld as a controller in playing Pokemon Battle Revolution. Players can give orders to their Pokemons using the DS, and then watch the result of the battle on the TV screen. Having a DS isn't mandatory in playing Pokémon Battle Revolution, although it broadens the range of strategy when challenging other players. Using the DS lets you set up your Pokemon on the handheld's dual LCD rather than the TV screen, making it somewhat of a guessing game to figure out what the opponent player is up to. Aside from being the first Wii game to make use of the DS-Wii connectivity, Pokemon Battle Revolution is the first Wii game to be playable online through Nintendo's Wi-Fi connection service. [GameSpot]","Genre(s): Strategy, Turn-Based, Fantasy, General, Fantasy",53,6.6,Genius Sonority Inc.,N/A,"Jun 25, 2007",E
POKEMON PUZZLE LEAGUE,"Get ready for a new kind of Pokémon battle where the power and speed of your brain are just as important as the strength of your Pokémon. Join Ash, Brock, Misty and many more characters from the Pokémon animated series as they gather in Puzzle Village to compete for the title of Pokémon Puzzle Master. Just match three or more blocks of the same color in any direction. Sounds simple, right? But the actual game play is surprisingly addictive and deep (chains and combos anyone?), especially when you're facing off against a human opponent. Choose from six different modes offering a wide range of action, from story or puzzle modes to continuous play or timed play. If that's not enough, take on the challenge in 3-D and get ready for more blocks than ever before. Featuring animated cut scenes combined with bright, fun graphics, there's enough to satisfy any fan of Pokémon or puzzle games.","Genre(s): Miscellaneous, Puzzle, Puzzle, Matching",N/A,7.9,Nintendo,N/A,"May 5, 2008",N/A
POKEMON RUMBLE,"[WiiWare] Available exclusively for the WiiWare service, Pokémon Rumble is an action game in which you control Toy Pokémon (referred to as ""Pokémon"") and take on wave after wave of other Pokémon in a variety of stages. You can befriend some of the defeated Pokémon along the way, which lets you add them to your collection and grants you the ability to use them in battle. Switch between collected Pokémon at any time, taking advantage of the fact that the amount of damage you deal depends on the type of move used and the type of Pokémon hit. Be the last one standing to gain the right to compete in the Battle Royale and test your skills against many Pokémon at once. You can also team up with three people for some multiplayer action (additional Wii Remote controllers required), working together to take down tough Bosses and earning points that can be used toward recruiting or training Pokémon. You can even save your favorite Pokémon to your Wii Remote controller for exchanges with friends. Combining beautiful cel-shaded graphics and exciting game-play features, this is one rumble you won't want to miss. [Nintendo]","Genre(s): Action, Beat-'Em-Up, Beat-'Em-Up, 2D, 3D",59,8.2,Ambrella,N/A,"Nov 16, 2009",E10+
POKEMON SNAP,"As one of the most unique games in a renowned series, Pokémon Snap was the first truly 3-D Pokémon game and introduced the phenomenon to the Nintendo 64. Travel to Pokémon Island and meet Professor Oak to begin a safari, taking the best possible photographs of 63 different Pokémon as they exist in the wild, undisturbed by humans. This is not as easy as it sounds--the island has many types of climates and environments to explore, along with secret activities and hidden passages to discover.","Genre(s): Action, General",N/A,7.8,Hal,N/A,"Dec 10, 2007",E
POKEPARK 2: WONDERS BEYOND,"Now you can play as Pikachu, Oshawott, Snivy, or Tepig in Pokepark 2: Wonders Beyond.","Genre(s): Action Adventure, Adventure, General, Fantasy, General, Fantasy",60,7.7,Creatures Inc.,N/A,"Feb 27, 2012",E
POKEPARK WII: PIKACHU'S ADVENTURE,PokePark Wii: Pikachu's Adventure is the first Pokemon adventure game for the Wii.,"Genre(s): Action Adventure, Adventure, General, Fantasy, General, Fantasy",62,7.6,Creatures Inc.,N/A,"Nov 2, 2010",E
PONG TOSS PRO: FRAT PARTY GAMES,"[WiiWare] Born on college campuses, Pong Toss is a party-game favorite. Now Pong Toss Pro takes it to the next level by featuring a completely redesigned throwing system for complete accuracy and improved graphics. Also new to Pong Toss Pro is Tournament Mode. You can have a four-, eight-, or 16-team bracket play in Pong Toss & Speed Pong. Pong Toss Pro features six regulation tables and the ability to modify simple house rules. Rock it with a high-energy rock soundtrack; listen to the announcer commenting on your play. Rule the table with Fireball bonuses for consecutive shots. In Speed Pong, up to three challengers can compete at the same time. Speed and strategy are the keys to this fast-paced game. Jack up your opponents by using a slew of power-ups that will slow them down. The first one who sinks the last cup wins it all.","Genre(s): Action, Miscellaneous, General, General, Party / Minigame",N/A,tbd,JV Games Inc.,N/A,"Jun 28, 2010",E
PONG TOSS: FRAT PARTY GAMES,"[WiiWare] Pony up - it's Pong Toss time. Compete against your friends or the computer in this ultimate party-game favorite. Play on a regulation table with up to four players. Make consecutive shots for the Fireball bonuses and Roll-Backs as you or your team try to dominate the table and reign as Pong Toss champs. In Speed Pong, up to three challengers can compete at the same time. Speed and strategy are the keys to this fast-paced game. Jack up your opponents by using a slew of power-ups that will slow them down. The first one who sinks the last cup wins it all. Be fast. Be furious. Be victorious. [Nintendo]","Genre(s): Action, Miscellaneous, General, General, Party / Minigame",18,4.3,JV Games Inc.,N/A,"Jul 28, 2008",N/A
PONY FRIENDS 2,"Welcome back to the stables with Pony Friends 2 the sequel to the top selling DS title, now coming to the Nintendo Wii! Pony Friends 2 allows players the chance to create their perfect Pony and take part in fun activities. Featuring 12 Pony breeds (4 new breeds) players can customize every aspect of its appearance, along with its own unique personality. Players can choose all their Pony's accessories and even design some of their own. Taking special care of their Pony to keep it clean and healthy, players can take it on trail rides across different landscapes and environments. Grab the reins, photograph wildlife and unlock a whole host of secrets on your journey. Pony Friends 2 features an exciting and energetic competitive mode: players can compete in races and trick competitions alone or with a friend (single cart play).","Genre(s): Simulation, Miscellaneous, General, General, Virtual, Pet",N/A,tbd,Tantalus,N/A,"Feb 23, 2010",N/A
POOL HALL PRO,"Players of all levels from amateurs to pool sharks can jump right into Pool Hall Pro to begin a competitive and entertaining journey across the globe on a mission to earn fame, fortune and the title of pool champion! The game features one of the widest arrays of pool and snooker in the world, including everything from basic pocket billiards to U.S. 8 ball and 6 ball snooker — there are 11 different varieties to be precise! Players can also access six modes of gameplay, including arcade, tournament, multiplayer and more. Compete against the pros in single player mode, or make a name for yourself as travel the world earning cash and unlocking collectables in world tour mode. [Playlogic]","Genre(s): Sports, Miscellaneous, Parlor, Individual, Billiards, Billiards",62,5.3,Icon Games,N/A,"Jun 9, 2009",N/A
POOL PARTY,"Grab your stick and go head-to-head in Pool Party for the Nintendo Wii system. With 13 different types of pool, including 9-Ball, 8-Ball, Rotation, Black Jack and Snooker, there’s a game of billiards to satisfy any pool shark where you will be hustlin’ pros in dive bars, honky-tonks, mansions and even yachts. Pool Party includes competitors with intelligent AI and tables with real-world physics. Rack ‘em up! [SouthPeak Interactive]","Genre(s): Sports, Miscellaneous, Parlor, Individual, Billiards, Billiards",32,1.6,SouthPeak Games,N/A,"Sep 5, 2007",E
POP,[WiiWare] Pop bubbles to score points and stop the timer from running out. Pop can be enjoyed on 2 levels - casual gamers can simply play to pop bubbles and keep the game moving. Advanced players will need to pick their shots rapidly and accurately and generate combos to maximize their score. [Nintendo],"Genre(s): Miscellaneous, Puzzle, Puzzle, General, Puzzle, General",64,tbd,Nnooo,N/A,"May 12, 2008",E
POP 'EM DROP 'EM SAMEGAME,"Same Game is a simple yet engrossing puzzle game where you clear matching blocks in sets of 2 or more. Score high by clearing out more blocks at once. If you manage to clear the entire grid, you can keep on playing with a whole new layout. Getting rid of all those blocks is the key to raking in the points. Adjust the difficulty in a one-player game by trying different grid sizes and numbers of colors. Play it your way. Up to 4 players can face off in any one of 3 multiplayer modes. ""Fame Game"", the most straightforward choice, is similar to the one-player version. ""Shame Game"""" turns the tables on the players, forcing them to go for the lowest score. Finally, in ""Blame Game"", it's a free-for-all as everyone vies for blocks on one big grid. Choose from among different block styles, background graphics, and music to customize your playing experience. Same Game: Easy to learn, easy to play... hard to put down! [Nintendo]","Genre(s): Miscellaneous, Puzzle, Puzzle, Puzzle, Matching, Matching",68,tbd,Hudson Entertainment,N/A,"Mar 23, 2009",E
POP'N MUSIC,"Since 1998, the Pop'n Music series has had 15 console games, as well as several arcade games, all of them exclusive to Japan. Hitting North America for the first time, Pop'n Music brings music games to kids of all ages. Play to entertaining music with exciting graphics dancing and moving along to the beat. Pop'n Music brings a smile to kids as they move their controllers and their hips to the Pop 'n music! Easy and fun to play, basic controls move the Nunchuk and Wii Mote up, down, left and right, very intuitive controls. Customize your very own avatar, upload your Mii, or choose from a diverse selection of amusing characters. Difficulties range from the standard mode for casual users and challenge mode for core users. A variety of customization features: Choose from a variety of recorded sounds such as clapping or percussion sounds. Select from a total of 14 different characters and 6 unique stages. Use your Mii and show emotions such as laughing, crying, or being troubled. Assortment of licensed and original music to play with your friends! Downloadable song content will be available through the Nintendo Wi-Fi Connection. [Konami]","Genre(s): Action, Miscellaneous, Rhythm, Music, Music",N/A,tbd,Konami,N/A,"Nov 13, 2009",N/A
POPSTAR GUITAR,"PopStar Guitar takes the beat to a whole new level! Whether you’re going to be the next Rihanna or Jonas Brothers sensation, the road to fame and glory begins with PopStar Guitar. Be the lead guitarist grinding chart-topping hits as you head toward Pop Stardom. Touch and strum your way to stardom by performing at 25 world venues. Over 50 Pop Hits including Masters performed by the original Artists. Form a band and customize by shopping for the latest fashions and coolest instruments. Get a quick blast with single player and multi-player mini games. [XS Games]","Genre(s): Action, Miscellaneous, Rhythm, Music, Music",N/A,5.8,Broadsword Interactive,N/A,"Oct 28, 2008",N/A
POTPOURRII,"In the puzzle game Potpourrii, everything revolves around the seasons. For centuries, the seasons have followed a set pattern. But then things start to go awry in the forest. Suddenly it's snowing while the sun shines and flowers bloom while leaves are falling. Then a strange purple goo appears. The leprechauns are stunned. Even worse, the magic oak of life loses its power. It all turns out to be the fault of an evil wizard. You must help the leprechauns defeat him and restore natural order. To do this, you need to collect seasonal spirits. Pick them up with the spirit cannon, shoot them at the center of the screen, group them and make them disappear. But watch out-they get faster and faster. In short: Potpourrii is a puzzle game that keeps you hooked with its colorful visuals, beautiful effects and easy-to-use controls using the Wii Remote controller. Play alone or with a second player, and even use your Mii character. [Nintendo]","Genre(s): Miscellaneous, Puzzle, Action, Puzzle, Puzzle, Action",50,tbd,Abstraction Games,N/A,"Sep 15, 2008",E
POWER GOLF,"Power Golf sports a perfect combination of simple-yet-realistic controls and beautiful graphics. Swing away on 18 lush holes in one of three different game modes: the single-player STROKE PLAY mode and the multiplayer MATCH PLAY and COMPETITION modes. Enter tournaments as one of three different characters--beginner, intermediate and advanced.","Genre(s): Sports, Traditional, Golf, Arcade",N/A,tbd,Hudson,N/A,"Nov 5, 2007",E
POWER PUNCH,"It's time to tighten up the laces on your gloves and come out swinging hard! Power Punch delivers a fast paced boxing game that blends fast arcade action with skill based boxing mechanics. Duck, bob and weave while throwing jabs and counterpunches to build up enough power to throw your boxer's signature power punch and flatten your competition! Power Punch supports the Wii MotionPlus and Wii boxing glove accessories to help put you right in the heart of the fight!","Genre(s): Action, Sports, Fighting, Fighting, Individual, 3D, 3D, Combat, Boxing / Martial Arts",N/A,tbd,Grandprix Inc.,N/A,"Feb 23, 2010",N/A
POWERBALL,"Eight teams representing various nations are vying to become the POWERBALL champions, and you control one of them in your quest for the championship. A hybrid of games like rugby and football, POWERBALL is played on a 100-yard field. Try to score by either carrying the ball into your opponent's end zone or kicking it into your opponent's net for points.","Genre(s): Sports, Alternative, Futuristic",N/A,tbd,Namco,N/A,"Mar 24, 2008",E
PRESS YOUR LUCK 2010 EDITION,"Big Bucks, No Whammys! The cult classic game show makes its video game debut on the Wii, DS, and PC/Mac. Contestants collect ""spins"" by answering trivia questions, and then use their ""spins"" on an 18-space game board full of cash and prizes. The person who amasses the most in cash and prizes at the end of the game wins. Watch out for those famous Whammies along the way, they will steal all of your cash and prizes.","Genre(s): Miscellaneous, Trivia / Game Show, Trivia / Game Show",N/A,tbd,Ludia Inc.,N/A,"Oct 27, 2009",N/A
PRINCE OF PERSIA: RIVAL SWORDS,"The Prince of Persia makes his way home to Babylon, bearing with him Kaileena, the enigmatic Empress of Time, and unspeakable scars from the Island of Time. But instead of the peace he longs for, he finds his kingdom ravaged by war and Kaileena the target of a brutal plot. When she is kidnapped, the Prince tracks her to the Palace – only to see her murdered by a powerful enemy. Her death unleashes the Sands of Time, which strike the Prince and threaten to destroy everything he holds dear. Cast to the streets, hunted as a fugitive, the Prince soon discovers that the Sands have tainted him, too. They have given rise to a deadly Dark Prince, whose spirit gradually possesses him. Play and master two distinct characters: Wield the powers and weapons of two master warriors with different combat styles, attitudes and histories. Choose your way to kill: Master the expanded Free-Form Fighting system to destroy enemies in your own style, strangle enemies from afar with the deadly Daggertail or use a new stealth art to inflict surprise. Battle freely through Babylon: Dominate enemies on the perilous rooftops, dodge through chaotic streets and ambush pursuers in dark underground passageways. Immerse yourself in a dramatic story: Experience unparalleled depth in storytelling as you fight your way through a twisting tale filled with adrenaline, tension and discovery. Manipulate time to surprise enemies: Execute powerful attacks against entire armies by slowing down or rewinding time, or surprise them by using some all-new Sands of Time powers. Experience a masterful blend of gameplay: True to the Prince of Persia franchise, the game provides a variety of action combat, agility and story-driven puzzles – all masterfully blended into a rich gaming experience. [Ubisoft]","Genre(s): Action Adventure, Fantasy, General, Fantasy, Linear",70,7.9,Ubisoft Montreal,N/A,"Apr 3, 2007",T
PRINCE OF PERSIA: THE FORGOTTEN SANDS,"Prince of Persia: The Forgotten Sands for Wii is a new installment in the popular Prince of Persia series and presents a new adventure within the Sands of Time universe. After leaving his father’s kingdom to prove his worth, the Prince is drawn toward a mysterious realm. He quickly discovers that he must harness his acrobatic abilities and powers over the environment to not only survive, but to save a mystic palace from unfathomable evil. By utilizing the Prince’s acrobatic prowess, players perform unparalleled feats from maneuvering through treacherous traps and combating massive enemies, to solving elaborate puzzles in an effort to survive. The Prince will possess supreme mastery over his environment and enemies. By manipulating his power over sand, The Prince will uncover new areas to explore that will only be accessible by wielding his new powers, skills and abilities. [Ubisoft]","Genre(s): Action Adventure, Fantasy, General, Fantasy, Linear",77,8.1,Ubisoft Quebec,N/A,"May 18, 2010",T
PRINCESS ISABELLA: A WITCH'S CURSE,"In Princess Isabella: A Witch's Curse, find out who destroyed the famiy castle and unravel the curse.","Genre(s): Miscellaneous, Puzzle, Puzzle, Hidden Object, General",N/A,tbd,Gogii Games,N/A,"Sep 3, 2010",N/A
