title,description,genres,meta_score,user_score,developer,platform,release_date,rating
STYLE SAVVY: TRENDSETTERS,"In the Style Savvy: Trendsetters game (also known as ""Nintendo presents: New Style Boutique"" in the UK/EU), you take on the role of a budding fashion mogul, working your way to the top of the fashion world! Manage your own boutique and help customers find the perfect outfit by keeping up with fashion trends, stocking new clothes for your store, and customizing your shop to reflect your personality.
Choose from over 12,000 clothing items and accessories spanning 19 different brands to put together dream-come-true ensembles for hundreds of customers. Share your creations with friends who have the game through an online* shopping portal, download additional outfits online*, and discover an AR Photo Shoot mode that virtually puts your outfits into the real world!
Set the trends and become a fashion superstar in Style Savvy: Trendsetters-only for Nintendo 3DS.","Genre(s): Simulation, Miscellaneous, General, General, Virtual, Career",76,7.6,syn Sophia,3DS,"Oct 22, 2012",N/A
SUBARACITY,"SubaraCity is a city making puzzle game. That is played by tapping blocks that are the same color.

The buildings on the blocks can combine into bigger ones when connected. The rule is very simple but truly deeper on the inside. Your little decision will lead the city's future in just a moment. Develop your city bigger and bigger to make a ""SubaraCity""!","Genre(s): Puzzle, General",N/A,tbd,Flyhigh Works,3DS,"Mar 30, 2017",N/A
SUDOKU BY NIKOLI,"50 Sudoku questions are collected. Sudoku is the most famous puzzle in the world.
With the Nikoli puzzle series, you can enjoy high-quality sudoku puzzles, created by Nikoli, who gave the world-famous puzzle its name. The Nintendo 3DS allows for the realization of simple and easy to play operability.

""Sudoku by Nikoli"" contains 50 sudoku puzzles. Sudoku is a puzzle in which you place numbers from 1 to 9 into a 9x9 grid, divided into horizontal and vertical lines and 3x3 blocks, filling up all of the spaces with the numbers. With everything from simple puzzles to super-difficult ones, this game is popular with a wide range of players, from beginners to veterans. To ensure your long-term enjoyment, we've prepared both a ""Stage Clear"" mode and a ""Random"" mode. In ""Stage Clear"" mode, you progress by clearing puzzles one by one, and in ""Random"" mode puzzles are generated at random. Please enjoy this high-quality sudoku game.","Genre(s): Miscellaneous, Puzzle, Puzzle, Logic, Logic",N/A,tbd,"NIKOLI Co.,Ltd.",3DS,"May 10, 2012",N/A
SUDOKU PARTY,"You've never played sudoku like this before. Two players, one puzzle!

There are 1,000 exclusive puzzles to solve on your own, or co-operatively with a friend.

Or if you feel like getting competitive, Party Mode lets you battle it out against an opponent to see who can think the quickest with unique fast-action gameplay.

Solve a square and your opponent has only seconds to respond or the point is yours. When your opponent makes a move, you have to match it quickly or lose the square for good.

Can you keep up? Or will you choose a different path, hoping to lock in more squares simply by thinking faster?

Use Download Play to play with nearby friends using only one copy of the game, or go online to battle the next available opponent.

Sudoku Party features 1,000 exclusive puzzles designed by Conceptis, the world's leading creator of logic puzzles. They're all professionally crafted, uniquely solvable, beautifully symmetrical puzzles, graded in four difficulty levels.","Genre(s): Puzzle, Logic",N/A,tbd,Lightwood Games,3DS,"Mar 16, 2017",N/A
SUMICO,"SUMICO is a strategic numbers-puzzle game where you solve math problems for points, the more complex the puzzle the more points you score. SUMICO was released for Android in September of this year and for iOS earlier this month. The game has received much praise for its original take on the genre and the strategic depth of the game play, being called “a breath of fresh air after digging through mountains of unoriginality” by TwinFinite.","Genre(s): Puzzle, General, Logic",70,tbd,Engine Software,3DS,"Jan 29, 2015",N/A
SUPER BLACK BASS 3D,"Cast the lure through the air, feel the impact as it hits the water surface, and wait in anticipation of the next big catch. Players search for more than 30 types of fish as they experience fishing in vivid 3D, all while competing for the top spot on the leaderboards.","Genre(s): Sports, Individual, Nature, Fishing, Fishing",N/A,tbd,Starfish SD,3DS,"Apr 2, 2013",N/A
SUPER DESTRONAUT 3D,"Get ready for some intense retro space shooting!

Fight again waves of invaders in this arcade space shooter and collect power-ups to increase your fire power. Try to beat your high-score in Classic or Time Attack mode or challenge your friend in Multiplayer mode. If you like classic arcade shooters then you will love Super Destronaut.","Genre(s): Action, Shooter, Shoot-'Em-Up, Vertical",N/A,tbd,Petite Games,3DS,"Mar 23, 2017",N/A
SUPER LITTLE ACORNS 3D TURBO,"Time for some squirreling action! Prepare for some super squirreling action! Now with 50% new exclusive level content, ninja completion bonuses, super high speed turbo mode and a whole bunch of zany new squirrel outfits! Run, jump, swing and smash Mr Nibbles through 90 frantic levels of pixel perfect platforming. Mr Nibbles goes nuts for acorns and he’s on a mission to reclaim his stash from the pesky critters who stole them so he can feed his growing family. Delivering some of the best platform gameplay yet and featuring wonderful crisp graphics, Super Little Acorns 3D Turbo is a must have for platform game fans. Grapple and swing Mr Nibbles through 30 exclusive Challenge stages to test your squirreling skills. Adventure through 60 main game stages spread across four seasons with epic boss levels and completion goals, enough to keep you playing until winter! Collect power-ups to supercharge Mr. Nibbles through his adventure, including Tough Nut to smash through enemies and walls!","Genre(s): Action, General, General",77,7.2,Pixel Toys,3DS,"Apr 18, 2013",E
SUPER MARIO 3D LAND,"Get Ready for a New Spin on a Familiar Tail. Super Mario 3D Land reinvents everything fans love about Mario gaming with the first platforming environment in true 3D, without the need for special glasses. Players will experience a new sense of depth, distance and speed while running, jumping and stomping on enemies throughout the levels. Tanooki Mario returns: The fan-favorite Tanooki suit makes its first appearance on the Nintendo 3DS. Use the Tanooki suit’s tail to attack enemies or float gently down from great heights. These abilities help players move through the 3D environments with more confidence. 3D visuals make it easier for players to judge the depths and distances in their environments. Players can more accurately judge the jump to the next platform or how far Mario is from a question block. New and familiar abilities add unique game-play strategies to the adventure. Mario can perform a rolling somersault attack or run fast with a dash move. The Circle Pad gives players complete control to confidently move Mario through fun and challenging environments. New enemies include Goombas with tails, tall stacks of Goombas and a Piranha Plant that spits ink to obscure a player’s view. [Nintendo]","Genre(s): Action, Platformer, Platformer, 3D, 3D",90,8.4,Nintendo,3DS,"Nov 13, 2011",E
SUPER MARIO MAKER FOR NINTENDO 3DS,"Get ready to play a near-infinite number of side-scrolling 2D Mario courses anytime, anywhere. Earn in-game medals in 100 built-in courses and access recommended courses from the Super Mario Maker game on the Wii U console. Plus, design courses and share them with other players via the StreetPass feature and local wireless. Want your cannons to shoot coins? Go for it. In this game, you call the shots, and simple touch-screen controls and interactive tutorials make designing courses a snap. Learn design tips and tricks from Mary O. and Yamamura, then share your masterpieces via the StreetPass feature and local wireless. Collaborating has never been easier now that you can share incomplete courses with other players. Finish off a course together and a special icon will commemorate the collaboration. That's one of many reasons that this is the must-play portable Mario™ game for inventive groups of friends and anyone yearning for never-ending Super Mario magic. [Nintendo]","Genre(s): Action, Platformer, 2D",73,6.5,Nintendo,3DS,"Dec 2, 2016",N/A
SUPER MONKEY BALL 3D,"Taking advantage of the power of the Nintendo 3DS, players can let themselves loose in each new vibrant world as they twist and turn whilst aiming to collect every banana in the fastest time possible. This latest installment contains three brand-new compelling gameplay choices including single-player puzzle levels, Monkey Race and Monkey Fight. These new game modes give players the chance to compete via wireless connection with up to four players in the best 3D social experience possible in the palm of their hands. In addition, Super Monkey Ball fans will be able to choose between the Nintendo 3DS motion sensor or the Slide Pad to navigate the puzzle mazes with complete precision.","Genre(s): Action, General, General",55,5.4,Sega,3DS,"Mar 27, 2011",N/A
SUPER SMASH BROS. FOR NINTENDO 3DS,"Return to a world of exciting battles with Super Smash Bros. as you fight your way through a host of fan-favorite opponents. Make your way through memorable stages inspired by the most notorious classic Nintendo games. Challenge a myriad of familiar faces to battle, including Mario, Link, Samus and Pikachu, or take on new contenders, such as Mega Man, Little Mac and Palutena, the Goddess of Light from the Kid Icarus games. Leap into battle as your own personalized Mii characters. Dive into a thrilling new mode, exclusive to the Nintendo 3DS, Smash Run. Fight solo through a battlefield of enemies, and snatch up their dropped powerups before the clock runs out — and the real battle begins. Customize your fighter for when you're playing locally or online. Experience all the stunning beauty of the Super Smash Bros. world rendered in immersive 3D. Challenge family and friends locally or online, or seek out new competition from around the globe in online For Fun or For Glory matches.","Genre(s): Fighting, 3D, 2D, Action, Fighting, 2D, 3D",85,8.5,Bandai Namco Games,3DS,"Oct 3, 2014",E10+
SUPER SMASH BROS. FOR NINTENDO 3DS / WII U: MEWTWO,N/A,"Genre(s): Action, Fighting, 2D",N/A,tbd,Bandai Namco Games,3DS,"Apr 28, 2015",N/A
SUPER STREET FIGHTER IV: 3D EDITION,"The latest version of Street Fighter makes its transition to the Nintendo 3DS with Super Street Fighter IV: 3D Edition. The console experience is now in the palm of your hand with new features that utilize the capabilities of the Nintendo 3DS to its fullest. Packed with 35 playable characters, bonus stages and cinematic Ultra combos, Super Street Fighter IV: 3D Edition expands the action by allowing you to fight your friends around the world using Wi-Fi. New to the franchise are the figurine mode, which utilizes the Street Pass feature to add a collectible meta-game, and the 3D over-the-shoulder camera option that takes fighting to new depths. For those new to the franchise, a simple mode has been added allowing players to pull off challenging moves with a single touch of the screen.","Genre(s): Action, Fighting, Fighting, 3D, 2D, 3D",85,8.0,Capcom,3DS,"Mar 27, 2011",T
SUPER STRIKE BEACH VOLLEYBALL,"Hit the beach for some high-octane volleyball action!

Train your character to become the best in Campaign Mode! See how many opponents you can defeat in a row in Survivor Mode! Play at your own pace and relax in Free Play Mode! With eight characters to choose from each with their own unique Super Shot you're free to mix and match to make the ultimate beach volleyball duo! Can you defeat your rivals to become King of the Beach? It's up to you!

-Train your character in six attributes!
-Three different modes of play!
-Alternate swimsuits and unique Super Shots!","Genre(s): Sports, Team, Volleyball",N/A,tbd,Arc System Works,3DS,"Apr 14, 2016",N/A
SUSHI STRIKER: THE WAY OF SUSHIDO,"Help Musashi end the Empire's tyrannical monopoly of the world's sushi supply by becoming a Sushi Striker! Devour conveyor-belt sushi, matching plates and sushi types to defeat any enemy or boss who stands between you and victory. Befriend Sushi Sprites and use their powerful skills in battle. Deliciously strategic action-RPG-puzzle battles await!","Genre(s): Puzzle, Matching",N/A,6.6,indieszero,3DS,"Jun 8, 2018",E
SWAPDOODLE,"The Swapdoodle game is an easy way to write messages, draw 3D pictures, and share them with your Nintendo 3DS friends.

Swapping doodles is a snap thanks to stamps based on the icons of played titles and your Mii character. You can also purchase in-game add-ons packs that have doodle lessons of Nintendo characters!

Doodle lessons allow you to trace beloved Nintendo characters from the Super Mario series, The Legend of Zelda, Splatoon, and more! With the right add-on, you can also draw more doodles per note, boost your note storage to over 6000, get more than 45 pen colors, and download stationaries featuring Nintendo characters. Put a piece of yourself in your art by sticking on a Mii face with various emotions to choose from. It's also possible to share in-game screenshots with friends who also have the game and even create secret pages that are hidden until your friend replies. It's always fun to see what doodles your friends are swapping!

-Swap messages and doodles with your Nintendo 3DS friends
-Purchase add-ons packs to enhance your doodles and learn to doodle Nintendo characters
-Take doodle lessons featuring characters from Splatoon, The Legend of Zelda, Super Mario , and more!
-Draw 3D doodles on 2 layers
-Place a sticker of your Mii character's face with different emotions
-Send in-game screenshots from select titles","Genre(s): Miscellaneous, Application",N/A,tbd,Nintendo,3DS,"Nov 17, 2016",N/A
SWAPNOTE,Create handwritten 3D notes and send them to your friends!,"Genre(s): Miscellaneous, General, General, Application",N/A,7.3,Nintendo,3DS,"Dec 22, 2011",N/A
SWEET MEMORIES BLACKJACK,"Sweet Memories Blackjack is a card game that allows you to play blackjack with a number of different girls. These Japanese high school girls are both cute and sweet additions to the poker club you've created.
One day, an old neighbor name Kasumi enrolled at your school, after moving back to the city. Your parents are acquaintances, so she gained the approval of staying at your home during enrollment.
You have sweet childhood memories of the time spent with her. Simply face your friend, and the memories will return. The time you spend playing blackjack together, increases the connection between the two of you, and you will find out that she is the perfect match for you.","Genre(s): Miscellaneous, Parlor, Gambling, Gambling",N/A,tbd,CIRCLE Entertainment,3DS,"Jul 12, 2012",N/A
SWIPE,"It's time to SWIPE!
Move up, down, left and right to avoid the oncoming black dots. Collect as many crystals as you can to get the high score! Share your score with family and friends to see who can get the highest score - endless fun for everyone!","Genre(s): Action, Arcade",N/A,tbd,RCMADIAX,3DS,"Jul 27, 2017",N/A
SWORDS & DARKNESS,"Uncover the secrets of your fate, as you venture into the cursed castle.

""SWORDS & DARKNESS"" is a game set in a dark mystical fantasy world, cast in a single yet action-packed 2D adventure RPG game.

New stylish skills and magic complement the character's attacks, and by equipping items and other weapons, the player stands to enjoy a seamless series of thrilling combat.","Genre(s): Role-Playing, Action RPG",36,6.4,Arc System Works,3DS,"Jun 11, 2015",N/A
SWORDS & SOLDIERS 3D,"Prepare for an encounter with a freakishly large pepper: Swords & Soldiers 3D is coming your way!

Rewrite history as you take control of the brutal Vikings, the devious Aztecs or the crafty Chinese in their global quest to win the favor of the Gods!

Swords & Soldiers 3D is a side-scrolling strategy game that lets you control an entire army and lets you wield devastating magical abilities. Demolish your enemys castle at the end of these two-dimensional battlefields and lead your troops to victory!

Features

-Strategic fun like youve never seen before!

-Command Aztecs, Vikings and Chinese in 30 missions!

-Endlessly challenging single player skirmish battles!

-Earn tricky achievements!","Genre(s): Strategy, General, General",N/A,tbd,CIRCLE Entertainment,3DS,"May 16, 2013",N/A
SYMPHONY OF ETERNITY,"Kreist is on a quest with his golem friend Dauturu to find Regratlute, which is said to be able to grant any wish. On their travels, they come across a young lady being attacked by demons, and rescue her. What fate awaits Kreist, Dauturu, and the mysterious young lady? This is a retro-style fantasy RPG set in royal times, where players can master a range of styles, and choose fighting combinations in order to defeat enemies in turn-based battles. The expansive field of play, the moving symbols during encounters with the enemy, the tablet system for learning new abilities- there are so many must-see elements. [Nintendo]","Genre(s): Role-Playing, General, Japanese-Style",N/A,tbd,Kemco,3DS,"Oct 5, 2017",N/A
TABLE TENNIS INFINITY,"Take the excitement of a PING PONG table on the go with TABLE TENNIS INFINITY!
In this exciting portable version, move your paddle with the touch screen to hit the balls. The speed increases as your score goes up - endless fun for everyone!","Genre(s): Action, Arcade",N/A,tbd,RCMADIAX,3DS,"Jul 6, 2017",N/A
TALES OF THE ABYSS,Tales of the Abyss takes the PS2 classic and updates it for play on the Nintendo 3DS.,"Genre(s): Role-Playing, General, Action RPG, Console-style RPG, Japanese-Style",75,8.4,Bandai Namco Games,3DS,"Feb 14, 2012",T
TALKING PHRASEBOOK: 7 LANGUAGES,"Don't get lost in translation when you travel! This phrasebook covers most situations you may encounter, with 780 useful expressions in 7 languages, organized in 53 categories.

Translate from any language to any other among English, French, German, Italian, Portuguese, Spanish and Dutch!

Get both the spelling and the pronunciation right, as everything is written and spoken!

This application is offline: it does not require network access.","Genre(s): Miscellaneous, Edutainment",N/A,tbd,Sanuk Games,3DS,"Dec 11, 2014",N/A
TANGRAM ATTACK,"Puzzle slicing madness!

Tangram Attack is a fast-paced slicing game with fiendish puzzles to test your mental agility. Slice and slash your way through hundreds of brain twisting puzzles and earn prestigious badges. Complete missions with Master Tan at the Academy to earn your stripes and unlock three addictive gameplay modes with endless replayability. Choose from Zen, Blitz and the insanely frantic Arcade mode to become the ultimate mental warrior.","Genre(s): Puzzle, Action",N/A,tbd,Square One Games,3DS,"Jul 31, 2014",N/A
TANGRAM STYLE,"Through an incredible journey in the tropical jungle, resolve the mysteries of the ""forgotten tangrams"" and retrieve all the lost idols of the ancient Maya civilization. In Tangram Style, resolve more than 600 tangrams though 4 different game modes and collect the many trophies hidden in the forgotten temples' ruins. Tangram Style is played on a touch screen using a stylus. The game's objective is to reproduce the given shapes using the pieces available.","Genre(s): Miscellaneous, Puzzle, Puzzle, Logic, Logic",54,tbd,Moving Player,3DS,"Aug 8, 2013",E
TANK ONSLAUGHT,"Meet recognizable gameplay in the game ""Tank Onslaught""
The action range is visible from above. The player must, controlling his tank, destroy all enemy tanks at a level that gradually appear at the top of the playing field.","Genre(s): Action, Shooter, Shoot-'Em-Up, Top-Down",N/A,tbd,RandomSpin,3DS,"Feb 6, 2020",E
TANK TROOPERS,"You've never seen tanks like these!

ATTENTION! Calling all troopers for 6-player* tank warfare!

Choose a tank, pick troopers, and battle your friends via local wireless. Each trooper has a special ability, from electric shocks to healing. Deploy them tactically to win 30+ custom tanks with unique stats. Battle with bombs, on teams, or in a free-for-allbut always fight! Fight! FIGHT!

The single-player mode contains 30 stages, so you'll have to devise a multitude of strategies and maneuvers to conquer them all. Not to mention, each stage will issue you a new challenge, such as defeating an enormous tank that makes yours look like a chew toy. You can take on these challenges aboard your own customized tank or use a provided one. Either way, your tank will have a specific crew capacity and stats. As you battle, you'll find power-ups, like camouflage and Stamina Meat, while earning coins that you can spend to get more troopers, tanks, and paint jobs. Make sure this fight is one your friends and enemies won't soon forget!","Genre(s): Simulation, Vehicle, Combat",64,6.0,Nintendo,3DS,"Feb 16, 2017",N/A
TAPPINGO,"Tappingo is a new puzzle game in which you create small pictures by solving puzzles. Your goal is to solve each puzzle picture by making all the numbered blocks extend into lines of the correct length. The number on each block indicates exactly how long the line needs to be.

The game keeps track of the time taken to solve each puzzle. You can challenge your friends or yourself to set a better time! How quickly can you solve each puzzle?

-Over 100 puzzles based on different themes: hobbies, sports, computers, animals, etc.
-Time Attack mode: finish each puzzle as quickly as possible
-Two gameplay modes
-Cool art style","Genre(s): Miscellaneous, Puzzle, General",64,6.4,Goodbye Galaxy Games,3DS,"Feb 27, 2014",N/A
TAPPINGO 2,"Solve pixel art puzzles by making numbered blocks extend into lines. Sounds easy? Wait until you find out these lines keep running unless they hit something! Be smart and use other blocks and lines to stop the line at the correct length.

-Line running action that will make your brain crack.
-Over 100 puzzles for you to solve.
-Divided over small and big grids.
-Game keeps track of time it took to solve a puzzle... can you beat it?
-Awesome funky fresh art style and tunes.","Genre(s): Miscellaneous, Puzzle, General",77,7.4,Goodbye Galaxy Games,3DS,"Sep 4, 2014",N/A
TEAM KIRBY CLASH,N/A,"Genre(s): Action, Fighting, 2D",N/A,6.5,HAL Labs,3DS,"Jun 10, 2016",N/A
TEAM KIRBY CLASH DELUXE,"Power through bosses as a team of four!

In pretty much the best team up ever, Kirby, Kirby, Kirby, and Kirby must unite to do battle in this free-to-start multiplayer action game! Choose from four roles to make your own Kirby crew, take on bosses, level up, and try out new challenges in this clash of power and puffiness. Are you a Sword Hero? Hammer Lord? Beam Mage? Or Doctor Healmore?!

No matter what, each mighty role offers up a unique way to play. Puff up your power by crafting new weapons and spending materials at the shop to receive even MORE weapons, not to mention armor and items. Beyond the main game, there's also a ton of quests and a brand-new challenge system. Plus, tapping compatible amiibo figures/accessories will earn you extra fragments to help craft new gear! Are you ready? For Kirby, the answer is always fight and flight.

-Beat down powerful bosses on a team of four players in this free-to-start action game!
-Four roles to choose from: Sword Hero, Hammer Lord, Beam Mage, and Doctor Healmore
-Earn EXP to level up heroes and strengthen their stats
-Craft new equipment with materials you collect from quests
-Use Vigor to enter battle (recharges over time)
-Purchase additional Gem Apples in Nintendo eShop, which can be used to craft and obtain new items or to restore vigor","Genre(s): Action, Miscellaneous, General, Party / Minigame",57,6.5,Nintendo,3DS,"Apr 12, 2017",N/A
TEDDY TOGETHER,"In Teddy Together, become best friends with your very own walking, talking teddy bear.","Genre(s): Action, General",N/A,tbd,Arika,3DS,"Jul 1, 2016",N/A
TEENAGE MUTANT NINJA TURTLES,"Developed by Magic Pockets, Teenage Mutant Ninja Turtles is built around fast-moving hack-and-slash gameplay, letting players swap between its four main characters at will. From Mikey’s speed to Raph’s brute force, each brother brings a unique set of strengths and skills to battle based on their personality. Players can evolve in power over time, gaining new levels, abilities and stat points, while mighty new weapons can be crafted back at the Turtle’s Lair from raw materials collected throughout the adventure.","Genre(s): Action, Role-Playing, Action RPG, Beat-'Em-Up",N/A,4.8,Magic Pockets,3DS,"Aug 5, 2014",N/A
TEENAGE MUTANT NINJA TURTLES: DANGER OF THE OOZE,Teenage Mutant Ninja Turtles: Danger of the Ooze is a side-scrolling action-adventure video game which bridges the gap between season 2 and season 3 of Nickelodeon’s Teenage Mutant Ninja Turtles animated program.,"Genre(s): Action, Beat-'Em-Up, 2D",N/A,8.4,WayForward,3DS,"Nov 11, 2014",N/A
TEKKEN 3D PRIME EDITION,Namco Bandai brings the Tekken franchise to the Nintendo 3DS.,"Genre(s): Action, Fighting, Fighting, 3D, 3D",64,6.0,Arika,3DS,"Feb 14, 2012",N/A
TENKAI KNIGHTS: BRAVE BATTLE,"Fight evil robots as the heroes of the animated TV series in Tenkai Knights: Brave Battle on Nintendo 3DS and 2DS.

Experience the rush of robotic power in shape-shifting action game Tenkai Knights: Brave Battle on Nintendo 3DS and 2DS! Based on the animated TV series, prepare to bring the big guns - and swords! - into play against the villainous Vilius and his Corrupted Army. Can you stop him before he annihilates two entire planets?!

When teenagers Guren, Ceylan, Chooki and Toxsa discover a rip in time and space, they arrive on planet Quarton, transformed into shape-shifting hero robots known as the Tenkai Knights! As Bravenwolf, Tributon, Lydendor and Valorn, their legendary prowess is put to the test when the rogue robot Vilius sets his sights on destroying both Earth and Quarton.

Through explosive 2D, side-scrolling action, battle hordes of transforming mechanoids using each heros unique skillsets. There are stacks of strategies to employ, like Bravenwolfs nifty slides and slash attacks, or you can get to grips with Tributons deadly crossbow - perfect for picking off distant enemies! Better yet, Valorn can mash foes near and far, while Lydendor takes down bots with high-speed strikes. Robofusion Mode lets you combine with an ally to boost your powers, as you fight side-by-side for a set time.

As you carve and blast a path to victory, youll get to use parts from defeated enemies to forge new equipment. With over a hundred customisation parts to discover, customise your character to improve statistics such as Dash, Range and Boost, and tweak them to fit your play style. Exploit enemy weaknesses or adapt to different terrains across the stages, then engage Titan Mode to beat the big bad boss, one-on-one!

In addition to Story Mode, you can get together with up to three mates in VS Mode via Local Play to bash the bricks off each other in robo-tastic rumbles. So shape-shift into action and prepare to save not one but two worlds in Tenkai Knights: Brave Battle on Nintendo 3DS and 2DS!

-Play as your favourite characters from the animated TV series to save the world from Vilius robotic wrath!
-Take parts from downed enemies to create unique equipment to suit your play style
-Experience the action alone or with an ally - fight through story missions, then battle your mates in VS Mode!
-Use the Touch Screen to track your enemies and use items","Genre(s): Action, General",26,2.9,Bandai Namco Games,3DS,"Oct 7, 2014",N/A
TERRARIA,"Terraria? What's that?

Terraria is a land of adventure! A land of mystery! A land that's yours to shape, to defend and to enjoy. Your options in Terraria are limitless, are you an action gamer with an itchy trigger finger? A master builder? A collector? An explorer? There's something for everyone here.

Dig, fight, explore, build! Nothing is impossible in this action-packed adventure game. The world is your canvas and the ground itself is your paint.

Grab your tools and go! Make weapons to fight off a variety of enemies in numerous biomes. Dig deep underground to find accessories, money, and other useful things. Gather resources to create everything you need to make the world your own. Build a house, a fort, or even a castle. People will move in to live there and perhaps even sell you different wares to assist you on your journey.

But beware, there are even more challenges awaiting you... Are you up to the task?

Key features:

- Sandbox Play
- Randomly generated worlds
- Free Content Updates","Genre(s): Action, Action Adventure, Platformer, Sandbox, 2D",71,7.4,Codeglue,3DS,"Dec 10, 2015",T
TETRIS AXIS,"Tetris for Nintendo 3DS will allow fans to experience the game like never before – in 3D! With over 20 eye-catching game modes, Tetris for Nintendo 3DS delivers a rich mix of both traditional and innovative ways to enjoy playing the Tetris game.","Genre(s): Miscellaneous, Puzzle, Puzzle, Stacking, Stacking",74,7.1,Hudson Soft,3DS,"Oct 2, 2011",E
TETRIS ULTIMATE,"The world’s most-loved puzzle game arrives on next-gen consoles, and is better than ever in Tetris Ultimate. With six exciting modes, fun new features, and unique visuals, the evolution of this iconic game is the ultimate must-have on next-gen consoles.","Genre(s): Puzzle, Stacking",68,4.6,Ubisoft,3DS,"Nov 11, 2014",N/A
THE ADVENTURES OF TINTIN: THE GAME,"Players will experience non-stop action and adventure as they investigate the mystery of a lifetime that may lead them to one of the greatest sunken treasures. But the quest won’t be easy and players will need to join forces with the quick-witted dog Snowy and the grumpy Captain Haddock to beat greedy art collectors, kooky arms dealers, and other crooks to reveal the truth behind the Secret of the Unicorn ship.","Genre(s): Adventure, General, General",56,5.2,Ubisoft Montpellier,3DS,"Dec 6, 2011",N/A
THE ALLIANCE ALIVE,"The makers of The Legend of Legacy bring the classic JRPG back to form in The Alliance Alive, a new adventure that evokes the nostalgia of the JRPG greats by offering huge world-exploration, an intertwining story of 9 protagonists, and well-designed battle mechanics. One thousand years ago, Daemons invaded the world of Humans. They subjugated Humanity and created the Great Barrier to separate the realms. The world was thrown into upheaval, and the Dark Current was born. Humanity was decimated and now Daemons rule atop a hierarchical society. However, the time for resistance has come. The world is about to change yet again... [Nintendo]","Genre(s): Role-Playing, Japanese-Style",74,7.8,Cattle Call,3DS,"Mar 27, 2018",E10+
THE AMAZING SPIDER-MAN,"Go beyond the movie to experience what it's like to BE Spider-Man like never before. Set shortly after the events of Columbia Pictures' new film, The Amazing Spider-Man throws New York City's brand new hero back into free-roaming, web-slinging action, as he protects the Big Apple from a deluge of unimaginable threats. Experience the new Web Rush mechanic as Spidey twists his way through the NYC skyline with unprecedented speed and grace. The game's original story also explores beautiful indoor environments, as you'll encounter everything from skirmishes with everyday street thugs to pulse-pounding confrontations with Spider-Man's most lethal foes.","Genre(s): General, Action, Action Adventure, General, Open-World",55,5.5,Beenox,3DS,"Jun 26, 2012",N/A
THE AMAZING SPIDER-MAN 2,"The Amazing Spider-Man, this all-new third-person action-adventure video game builds on the story of the previous game with an alternative take on the events of the upcoming movie, while also giving players an enhanced, free-roaming web-slinging experience through a greatly expanded New York City.","Genre(s): Action, Action Adventure, General, Platformer, Open-World, 2D",N/A,4.3,Beenox,3DS,"Apr 29, 2014",N/A
THE BATTLE CATS POP!,"Rampage across the globe with weird 'n wild Cats in a straight-forward tower defense adventure. Collect 100s of fightin' Cats to power up your army, take down bizarre enemies and win glorious treasure. [Nintendo]","Genre(s): Strategy, General",N/A,7.4,Ponos,3DS,"Jun 27, 2016",N/A
THE BINDING OF ISAAC: REBIRTH,"The Binding of Isaac is a randomly generated action RPG shooter with heavy Rogue-like elements. Following Isaac on his journey players will find bizarre treasures that change Isaacs form giving him super human abilities and enabling him to fight off droves of mysterious creatures, discover secrets and fight his way to safety.

The Binding of Isaac: Rebirth is the ultimate of remakes with an all-new highly efficient game engine, all-new hand-drawn pixel style artwork, highly polished visual effects, all-new soundtrack and audio by the the sexy Ridiculon duo Matthias Bossi + Jon Evans. Oh yeah, and hundreds upon hundreds of designs, redesigns and re-tuned enhancements by series creator, Edmund McMillen. Did we mention the poop?

When Isaacs mother starts hearing the voice of God demanding a sacrifice be made to prove her faith, Isaac escapes into the basement facing droves of deranged enemies, lost brothers and sisters, his fears, and eventually his mother.

-4 BILLION Seeded Runs!
-20 Challenge Runs
-450+ Items, including 160 new unlockables
-Analog Direction movement and speed
-Over 100 specialized seeds
-2-Player local co-op
-Over 200 co-op characters
-10 playable characters
-100+ enemies, with new designs
-Over 50 bosses, including tons of new and rare bosses","Genre(s): Action, Action Adventure, Shooter, Survival, Shoot-'Em-Up, Top-Down",78,7.5,Nicalis,3DS,"Jul 23, 2015",N/A
THE CUBE,"Have you got what it takes to beat The Cube?

If youre a fan of the TV show, you know that the aim of the game is to win seven consecutive challenges chosen by The Cube in order to walk away with the maximum prize of 250,000.

Its the same on your 3DS, although there are a couple of extra challenges and new ways to play. You can even challenge friends and family to see if anyone has what it takes and because youre playing for fun not real cash, you can play as many times as you like. Use your Touch screen for a fun, challenging and realistic experience of The Cube.

Take The Cube on the go and enjoy the challenges in full 3D.

Features:
-Includes both The Voice and The Body featured in the hit TV show
-Cut scene demonstrations for each challenge
-Features a total of 33 challenges
-Extreme mode which features 5 difficult versions of the games best challenges
-Profiles letting multiple players track wins and losses
-Stats for each game showing average wins and lives used
-Multiplayer Challenge and Head to Head modes","Genre(s): Miscellaneous, Trivia / Game Show",40,tbd,Funbox Media,3DS,"Nov 16, 2012",N/A
