title,description,genres,meta_score,user_score,developer,platform,release_date,rating
UNDERNAUTS: LABYRINTH OF YOMI,"Tokyo. 1979.

When a massive, mysterious structure suddenly rises from the ground, the government sends a team to investigate. You have been selected to join an elite group of underground explorers employed by Cassandra Company. Unfortunately, you are not the only one searching these caverns. Terrifying monsters lurk in the shadows. Dangerous criminals hunt for resources. Large numbers of people are missing.

The test of your survival skills begins now...","Genre(s): Role-Playing, General",,tbd,Experience Inc.,PlayStation 5,"Aug 11, 2022",M
UNICHROME: A 1-BIT UNICORN ADVENTURE,"Follow the platforming quest of a unicorn in search of color in this 1-bit adventure by Super8bitRafa.

Relive the glory of the retro console era in the spirit of the classic Atari while experiencing heart-pounding platforming and shoot 'em up action. Prepare for an arcade delight with tight controls, refreshing game mechanics, cracking retro art, and an addictive soundtrack.

Gameplay is rooted in classics like MegaMan, Metal Slug, and Sunset Riders (but with adorable unicorns) and an absurd plot inspired by classic cartoons like Rick and Morty and The Simpsons.","Genre(s): Action, Platformer, 2D",,tbd,TERNOX,PlayStation 5,"Sep 16, 2022",E10+
UNICORN BREAK,"Unicorn Break is an arcade game that lets the user knock out fantasy themed items with a unique Cloud paddle and Heart shaped ball.

Unique Animated levels, Mini-Bosses and Powerups to collect as you progress through the levels.

Thirty Levels to compete in and battle mini bosses on your way to victory.

Single player fun and arcade style entertainment.","Genre(s): Action, Arcade",,tbd,SMOBILE INC,PlayStation 5,"Jun 17, 2022",E
UNICORN FUN,Unicorn Fun is a retro rhythm game that lets the user complete a level with the controller buttons. Try to complete the level with your best time. Trophies are collected as you complete the rhythm goals. Single player fun and arcade style entertainment.,"Genre(s): General, Action, Rhythm, Music",,tbd,SMOBILE INC,PlayStation 5,"Nov 25, 2022",
UNIPLEX,"So you did it again crashed to the planet. You can just play dead. Or you can go through the caves, collect the Orbs you need to survive, and then return home as a hero. Or you can go back to those caves and collect all of the Orbs and return home as a legend. Here is your chance, go and play the game and be who you want to be. A dead man walking, A hero that returns back from a crash, A legend who turns disaster into a vacation, or just an alien Nibbler. They will say: it is all about making choices - not in here, why choose if you can have it all.","Genre(s): Action, Puzzle, General",,tbd,TribalWire Inc.,PlayStation 5,"Mar 3, 2021",
UNITED ASSAULT - BATTLE OF THE BULGE,"United Assault - Battle of the Bulge is an open world rogue lite FPS set in 1944's depiction of the Ardennes.

As a British paratrooper you are assigned to a mission, few would qualify for. You are tasked to infiltrate enemy territory and locate, infiltrate and destroy one of Germany's secret V2 factories in the Ardennes. You'll come along heavy enemy resistance, try to weaken their defense by destroying their tanks, equipment and by gathering secret documents.

If you fail - everything is lost! If you succeed - claim your awards!","Genre(s): Action, Shooter, First-Person, Arcade",,tbd,Daniel Wengenroth,PlayStation 5,"Apr 5, 2023",
UNPACKING,"Unpacking is a zen game about the familiar experience of pulling possessions out of boxes and fitting them into a new home.

Part block-fitting puzzle, part home decoration, you are invited to create a satisfying living space while learning clues about the life you're unpacking. Over the course of eight house moves, you are given a chance to experience a sense of intimacy with a character you never see and a story you're never told.","Genre(s): Puzzle, General",84.0,7.3,Witch Beam,PlayStation 5,"May 10, 2022",E
UNPLUGGED: AIR GUITAR,"Play air guitar and write rock history in VR! Unplugged lets you rock out to some of the biggest and most insanely cool songs from world-famous rock bands, including The Offspring, Weezer & Ozzy Osbourne. Become a rock legend with Steel Panther’s inimitable frontman Satchel as your mentor. Produced by the lead guitarist of Guitar Hero, playing air guitar has never felt this real. Pick up your virtual guitar, select a song, match your controller to the chords, strum the strings at the right time and engage the crowd! Unlock venues, guitars, and more on your way to rock stardom and compete with the world’s best air guitarists on the leaderboards.

• Go on an epic journey celebrating 5 decades of rock
• Unlock venues, songs and gear on your rise to fame
• Jam out to 45+ rock hits in 4 difficulty modes
• Become a rock legend on the global leaderboards","Genre(s): Action, Rhythm, Music",78.0,tbd,Anotherway,PlayStation 5,"Feb 22, 2023",
UNTIL THE LAST PLANE,"This is the story of people who fought in the World War II: brave pilots who soared through the vast skies, and the smart engineers who helped them by managing their planes. In Until the Last Plane, you've been assigned to the management of a WWII airfield. Spend your military goods wisely, recruit pilots, and create the right parts for your planes. When you're ready, send a squadron out to accomplish your next mission!

Repair the planes as quickly as possible so they can get back into action!

Not only dogfight! You'll also have to bomb various targets: bases or vehicles.

Craft components for airplanes. Choose the component and assign more mechanics to reduce construction time. Never leave the warehouse without spare parts.","Genre(s): Strategy, General",,tbd,CarloC,PlayStation 5,"Nov 30, 2022",
UNUSUAL FINDINGS,"It's the 80s and the Christmas is coming, Vinny, Nick and Tony are young and their new cable signal descrambler just arrived. That same night while trying to decrypt a pay per view adult channel, they pick up the distress signal of an alien spaceship crash-landing in the woods near their town... Things only get weirder as they realize that the towering alien is killing very specific members of their community!

Uncover the truth hidden behind the alien invasion... well sort of. Why here? Why is it killing locals? How can the boys stop it? Will they tune in the adult channel after all? The answers to these and other questions... in Unusual Findings.","Genre(s): Adventure, Point-and-Click",,7.3,Epic LLama,PlayStation 5,"Oct 12, 2022",
VACATION SIMULATOR,"Welcome to the Vacation Simulator: a rough approximation of VACATION inspired by real human NOT JOBBING. Reallocate your bandwidth and get ready to splash, s'more, snowball, and selfie your way to optimal relaxation!","Genre(s): Simulation, Virtual, Career",,tbd,Owlchemy Labs,PlayStation 5,"Feb 22, 2023",E10+
VALENTINE CANDY BREAK 2,"Valentine Candy Break 2 is an arcade game that lets the user break Valentine candy with a unique heart paddle and ball.

Unique animated candy levels, Cupid Mini-Bosses and powerups to collect while you progress through the levels.

Thirty Levels to play in and battle mini bosses on your way to victory. Single player retro-arcade fun!","Genre(s): Action, General, Arcade",,tbd,SMOBILE INC,PlayStation 5,"Feb 7, 2022",E
VALENTINE CANDY BREAK 2 HEAD TO HEAD,Valentine Candy Break 2 Head to Head is a retro arcade game that lets 1 and 2 players play head to head in a competitive arcade environment. Unique animated Valentine themed items tumble down toward the users paddle along with Mini-Bosses and Powerups. Collect powerups as you progress through the levels and defeat your opponent. Thirty Levels to compete in and battle mini bosses on your way to victory in single player and two player modes.,"Genre(s): Action, Arcade",,tbd,SMOBILE INC,PlayStation 5,"Feb 11, 2022",E
VALKYRIE ELYSIUM,"Long ago, Ragnarok - the End Times - loomed upon the realms. The All-Father, with the last of his strength, created an emissary of redemption; her sole task the salvation of a doomed world. And thence began the tale of a new Valkyrie... This brand-new game brings the VALKYRIE combines an evocative world inspired by Norse mythology, thrillingly fast-paced combat and stunning audio-visual presentation to deliver an action-RPG like no other.","Genre(s): Role-Playing, Action RPG",65.0,5.0,Square Enix,PlayStation 5,"Sep 29, 2022",T
VALKYRIE PROFILE: LENNETH,"The Gods are at War.
You must gather the souls of fallen warriors and train them to fight at Odin's side. From the creators of STAR OCEAN The Second Story, Valkyrie Profile sets new standards for role playing games on the PlayStation game console.
- Epic storyline set in the world of Norse mythology
- Multiple endings and 50+ hours of gameplay.
- Intricate character development.
- Innovative combo-driven combat system.
- Stunning hand-painted backdrops and animated visuals.
- Spectacular special effects.","Genre(s): Role-Playing, Japanese-Style",85.0,7.7,Square Enix,PlayStation 5,"Dec 22, 2022",
VAMPIRE: THE MASQUERADE - BLOODHUNT,"A treacherous betrayal has stirred a war amongst vampires, who are also targeted for annihilation by the secret society known as the Entity. Use your supernatural powers, weapons, and wit in this third-person battle royale game to dominate the night and restore the masquerade.

Feed on potent blood to grow in power then hunt using your supernatural abilities and senses. With Prague in lockdown, defy gravity and strike from anywhere in your quest to dominate the night.

Choose your Clan allegiance to define your playstyle and let your personality shine through as you create your most unique looks for rivals to remember.

Form unholy alliances or fight alone away from human eyesight. As the hunters become the hunted, fight to the last drop to become the ultimate vampire and restore order.","Genre(s): Role-Playing, Western-Style, Action, Shooter, Third-Person, Tactical",77.0,5.5,Sharkmob,PlayStation 5,"Apr 27, 2022",
VAMPIRE: THE MASQUERADE - SWANSONG,"What if vampires were real? What if these bloodthirsty predators lived hidden among us, meticulously and skilfully hatching ancient conspiracies? And what if you became one of them? In Vampire: The Masquerade - Swansong, you play as these alluring monsters in a sophisticated world where the lines between the real and supernatural are always blurred.

Hazel Iversen, the Swan, is the new Prince of the Boston Camarilla. An iron hand in a velvet glove, she intends to assert her power and respect the Masquerade, the vampiric law designed to ensure humans never learn of the existence of these creatures of the night. But nothing works as planned. With rumours of plots, murders and power struggles, you must work in the shadows to protect your Sect in a frantic investigation that plunges Boston into chaos.

Play as 3 vampires who are over a hundred years old. Progress through the game through their intertwined destinies, deal with their different points of view and use their character sheets to try to separate the truth from the lies. Each character has their own abilities and vampiric disciplines that you can upgrade individually to suit your preferred approach.
Will you choose intimidation, seduction or stealth? It's your decision, as long as you can sate your Hunger for blood.

With its unique approach to gameplay, Swansong puts emphasis on the consequences of your actions in both the investigation and your social interactions with characters. Analyse each situation carefully because your decisions can have huge consequences on your heroes' lives and the fate of the Boston Camarilla.","Genre(s): Role-Playing, Western-Style",64.0,3.8,Big Bad Wolf,PlayStation 5,"May 19, 2022",M
VEGAS TALES,"The owner of the fabulous Bellflower Casino Hotel in Las Vegas is terminally ill. Having devoted his life to running his hotel, he never made time for family or friends. With no obvious heir, he's hired you to help him choose the right person to inherit the Bellflower.

He narrowed his list of candidates down to a small group of people who have strong personal connections to the hotel, but whom he knows little else about. They've agreed to be interviewed by you under the pretense that you're writing a book about the Bellflower Hotel. None of them know what's truly at stake.

It's up to you to get to know these people and determine which of them is most worthy of inheriting the Bellflower. This will be no easy task, as the group contains some unique and memorable characters who will make your decision quite difficult. Be careful though, as there may be more to some than meets the eye.

Interview unique and memorable characters through interactive conversations to determine who is best suited to inherit the resort.

Replay the game to view the multiple endings, or just to talk to these over-the-top characters about subjects you haven't discussed yet. You may also wish to interview the candidates all over again as some may have secrets that put their answers in a whole new light once revealed.","Genre(s): Adventure, General, Visual Novel",,tbd,FMV Interactive,PlayStation 5,"Feb 11, 2022",T
VENGEFUL GUARDIAN: MOONRIDER,"Vengeful Guardian: Moonrider is a side-scrolling action platformer that channels the golden age of classic 16-bit action games in a full-throttle quest for revenge.

REVENGE OF THE MOONRIDER

In the oppressed world of Vengeful Guardian: Moonrider, humanity finds an unlikely hero. After building an army of super soldiers as weapons of war, the authoritarians unwittingly seal their own fates by bringing online the ninja warrior known as Moonrider. Conceived as a tool to preserve the totalitarian state, the Moonrider instead rejects its intended purpose and wages a relentless battle for vengeance against its creators and fellow super soldiers.

GEAR UP AND PREPARE TO BATTLE YOUR CREATORS

The design of Vengeful Guardian: Moonrider puts the best classic action-game elements in the laser-precise sights of its starring ninja, ensuring snappy, responsive combat that’s supremely challenging.

Powerful modifier chips are hidden and guarded throughout the adventure, allowing you to customize the Moonrider’s fighting style while gaining killer advantages and abilities.","Genre(s): Action, Platformer, 2D",76.0,7.4,JoyMasher,PlayStation 5,"Jan 12, 2023",T
VENGEFUL HEART,"Set long after humanity has polluted this planet, groundwater is undrinkable and seeing a living plant is considered a luxury. Most people live in megacities that rely on the labor of poor masses to sustain a modern standard of living for the few at the top.

We follow the story of Josephine Lace, a young hydraulic engineer eager to climb the corporate ladder and claim a spot at the top. Until the day when that promising future is ripped away from her, leaving her half-dead and homeless, she becomes hellbent on taking down the system that ruined her and left her without a heart. Along the way she meets a diverse group of people sympathetic to her cause, every one with secrets of their own. With their help, she seeks redemption, love and most of all vengeance.","Genre(s): Adventure, Visual Novel",,tbd,Top Hat Studios Inc,PlayStation 5,"Mar 29, 2022",M
VENUS: IMPROBABLE DREAM,"Akane Kakeru is not your average 17 year old. Thanks to a disfigurement he gained at birth, he spends his days struggling with social anxiety and wishing to be invisible. Everything changes for him when he's placed into the after school music club, in an attempt to coax him out of his shell. It's here that he meets Fujiwara Haruka, a disabled girl with a shy disposition, and a gift for music. As the two of them begin to connect, Kakeru remembers what it's like to yearn for friends, to be confident in himself, and most importantly, to have a dream.

Will he be able to truly face his inner fears once and for all, and achieve something he never thought possible? That's up to you!","Genre(s): Adventure, Visual Novel",,tbd,Borealis,PlayStation 5,"Nov 12, 2021",M
VERDUN,"Verdun is the first multiplayer FPS set in a realistic First World War setting. The merciless trench warfare offers a unique battlefield experience, immersing you and your squad into intense battles of attack and defense.

The game takes place on the western front between 1914 and 1918, in one of the bloodiest conflicts in world history. The developers were inspired by the infamous Battle of Verdun France in 1916. The game offers 4 distinct game-modes; Frontlines, Attrition, Rifle Deathmatch and Squad Defense. Also many historically accurate features are included such as realistic WW1 weaponry, authentic uniforms, gore and maps based on the real battlefields of France and Belgium.","Genre(s): Action, Shooter, First-Person, Tactical",,tbd,M2H,PlayStation 5,"Jun 15, 2021",M
VERNAL EDGE,"Welcome to the Kingdom of Haricot.
Years ago, the land took to the sky, becoming a mysterious series of floating islands, where the power-hungry Church of Aloe now rules with an iron fist.

Enter Vernal, A young woman bent on finding her estranged father. With the help of some abnormal martial prowess and an amnesiac automaton named Chervil, She'll need to make her way across this mysterious land if she wants to satisfy her need for revenge, and the truth.

Take control of Vernal in this beautiful pixel art Metroidvania. Unravel the secrets of her past and the mysteries of Haricot as you battle your way through this broken kingdom.","Genre(s): Action, Action Adventure, Platformer, Open-World, Metroidvania",,tbd,Hello Penguin LLC,PlayStation 5,"Mar 14, 2023",
VERY VERY VALET,"Very Very Valet is a madcap couch co-op party game - all drivers welcome!

1 to 4 players control an ""elite"" team of puppet valets, working together to overcome any and all valet-related challenges. It's going to take teamwork and a certain ""just park it anywhere"" mentality to save the world from a severe parking crisis! It's not enough to just be a valet - be a VERY VERY VALET.","Genre(s): Miscellaneous, Party / Minigame",,tbd,Nighthawk Interactive,PlayStation 5,"Apr 5, 2022",E
VESPER: ZERO LIGHT EDITION,"A small android called Seven is lost on an eerie planet full of perils and traces of an ancient civilization, with no powers and no ability to defeat enemies until he finds the Drive Gun, a weapon used to absorb lights, create darkness, and control minds.

Use the Drive Gun to absorb light from various sources and create dark spots in which you can hide. Inject absorbed light into machineries to open portals and activate deadly traps.

Control your opponents with light and dispose of them after have exploited their abilities. Take control of your destiny and decide the future of the Android's race.","Genre(s): Action, Platformer, 2D",,tbd,Fantastico Studio,PlayStation 5,"Dec 9, 2022",E10+
VIGOR,"Outlive the apocalypse, Vigor is a looter shooter in post-war Norway. Shoot and loot in tense encounters Build your shelter and vital equipment. Challenge others in various game modes. Play on your own or fight together.","Genre(s): Action Adventure, Survival",,4.8,Bohemia Interactive,PlayStation 5,"Dec 9, 2020",
VIOLETTI GOOTTII,While exploring a mysterious cave in the forest a completely unpredictable accident leaves you trapped underground where you must escape by using you inhuman strength to hurl giant blocks at your enemies and activate abilities conferred by special blocks.,"Genre(s): Action, Platformer, 2D",,tbd,The Voices Games,PlayStation 5,"Feb 18, 2023",
VIRTUOUS WESTERN,"Virtuous Western is a strategy game located in the old west, where our protagonist must eliminate all enemies in the area using a limited amount of bullets, to recover your stolen horse.","Genre(s): Puzzle, Action",,tbd,Ratalaika Games,PlayStation 5,"Sep 3, 2021",E10+
VISAGE,"Visage is a first-person psychological horror game.

Explore a mysterious ever-changing house in a slow-paced, atmospheric world that combines both uncannily comforting and horrifyingly realistic environments, and enjoy a genuinely terrifying experience.

Environment
The game is set inside a huge house in which terrible things have happened. You'll wander through the gloomy corridors, explore every dead room, and get lost in endless mazes, your head filling with memories of the dead families that once lived in this very home. This twisted environment, void of any life other than yours, takes you to places you couldn't even bear imagining.

Storyline
This house is stained with a terrible past. Families were brutally murdered by their own family members, people went insane, many committed suicide, and other grisly events occurred. Each and every room has its story painted on an invisible canvas. As a player, you will relive parts of this dark past, and each of its fragments will leave you restless and terrified. You'll soon wish you could join the dead's ranks in their abyss, but death won't help you leave this place. Will you run from it, or will you try to uncover the truth behind the shadows?

Dark entities
The families that died in the house will haunt you and leave you restless. They'll follow your every move, watch you from every corner, play tricks with your mind, and try to attack you. Why do they haunt you? What have you done? This you have to find out on your own.

Gameplay
In Visage, you are defenseless; no weapons could save you from the dreadful entities stalking you from the next corner, the next door, or underneath your feet. You'll be able to pick up key elements, interact with the environment, and search for things that may help you escape this nightmare or pull you deeper into it.

Dying is part of the game. You need to avoid terror at all costs, as dark entities are attracted to it. Maintaining your mind as sane as possible will keep you from joining the ranks of the dead. Doing so will not be easy, and you'll have to figure out ways, like staying in the light, to avoid going insane.","Genre(s): Action Adventure, Survival",,3.1,SadSquare Studio,PlayStation 5,"Nov 11, 2021",
VISAGE: ENHANCED EDITION,"The scariest game of 2020, Visage, is coming back with an Enhanced Edition for Playstation 5 and Xbox Series X & S. Experience the same horrific journey in 4K 60FPS, with improved loading times and support for the next-gen controller haptic feedback for greater immersion.

The Enhanced Edition is free for those who already own the game on last-gen consoles.","Genre(s): Action Adventure, Survival",,tbd,SadSquare Studio,PlayStation 5,"Nov 5, 2021",M
VOID GORE,"From the creators of Project Starship comes a new and nightmarish arcade shoot'em up experience. Void Gore casts you as an ace pilot descending through the levels of hell and getting rich in the process. Earn coins as you take down supernatural horrors in pulse-pounding vertical scrolling style, then spend them on upgrades to keep yourself alive and prove your skills against online leaderboards!

Survive waves of enemies to reach the next layer of malice and despair, collect power-ups, face increasingly challenging foes and add to your score multiplier as you chain multiple kills. Survive as long as possible and prove your skills as the ultimate pilot. It's all just a simulation, after all or is it?","Genre(s): Action, Shooter, Shoot-'Em-Up, Vertical",,tbd,EastAsiaSoft,PlayStation 5,"Nov 26, 2021",E10+
VOID TRRLM();++ //VOID TERRARIUM++,"Void Terrarium takes place in a world overcome with toxic fungi. Players control a maintenance robot who finds a human girl in a scrapyard, who must create a sanctuary for her within a terrarium.","Genre(s): Role-Playing, Roguelike",76.0,6.6,Nippon Ichi Software,PlayStation 5,"May 18, 2021",T
VOYAGE,"To find their way home, two survivors journey to unravel the mysteries of the past.
Voyage is a cinematic adventure game capturing the essence of shared exploration. Whether you decide to play by yourself or cooperatively, the journey will revolve around two survivors in search for answers of a long-forgotten past. Embark on a voyage, unravel a mystery and find a way home together.","Genre(s): Adventure, General",69.0,tbd,Venturous,PlayStation 5,"Aug 12, 2022",
VUMP JUMP,Join Vump on journey through dangerous swamp. On your way you will face several obstacles and challenges that will put your abilities to test. If you overcome them you might be able to save Vump.,"Genre(s): Action, General, Platformer, 2D",,tbd,Zakym s. r. o.,PlayStation 5,"Aug 1, 2022",
WAIFU IMPACT,"It's so hot, so why don't you come to Waifu Island? The cutest girls are waiting for you, let's have some fun!

Watergun in hand, find all the stars and unlock the 6 beautiful girls! Increase your affinity with the girls defeating your enemies with them and then check out the gallery to see what they have for you!

WAIFU IMPACT is a third person shooter, immersive single-player game in a paradisiac deserted island.

Equip yourself with a watergun and unlock all the waifus!","Genre(s): Action, Shooter, Third-Person, Arcade",,tbd,Mitsuki Games,PlayStation 5,"Apr 28, 2022",T
WANTED: DEAD,"Wanted: Dead is a new hybrid slasher/shooter from the makers of Ninja Gaiden and Dead or Alive. The game follows a week in life of the Zombie Unit, an elite Hong Kong police squad on a mission to uncover a major corporate conspiracy.
Play as Lt. Hannah Stone, a hardboiled Hong Kong cop, and plow through mercenaries, gang members and private military contractors in a spectacular cyberpunk adventure.","Genre(s): Action Adventure, General",57.0,6.9,110 Industries,PlayStation 5,"Feb 14, 2023",M
WAR HOSPITAL,"The year is 1917. You are major Henry Wells, a retired British combat medic, drafted back and thrown into the nightmare of World War I. Understaffed and undersupplied, you are the last bastion of hope for countless soldiers at the French Front.

Treat horrible war injuries as the commander of a field hospital. Build a facility to heal them while the artillery shells explode ear-splittingly close. Use real WW1 equipment and see how your tools and methods evolve. Your choices will make a lasting impact.","Genre(s): Strategy, Real-Time, General",,,Brave Lamb Studio S.A.,PlayStation 5,"Aug 31, 2023",
WAR THEATRE 2: BLOOD OF WINTER - MAX EDITION,"From the developers of War Theatre comes the next series installment, Blood of Winter. In this free-to-start turn-based strategy RPG, return to Kasalli, where the Endless War continues to rage and powerful new forces converge to determine the fate of the world. Take on players worldwide with one of seven unique hero characters while completing quests to unlock new perks and gain an edge on your competitors. Multiplayer is free to play, while the single player campaigns are paid dlc, along with the ability to play with any hero.","Genre(s): Strategy, Turn-Based, Tactics",,tbd,Arcade Distillery,PlayStation 5,"Apr 6, 2021",T
WAR THUNDER,"War Thunder is a next generation MMO combat game dedicated to World War II military aviation, armored vehicles, and fleets. You will take part in all of the major combat battles, fighting with real players all over the world.","Genre(s): Simulation, Vehicle, Combat",,tbd,Gaijin Entertainment,PlayStation 5,"Nov 17, 2020",T
WARFRAME,"Set in the far reaches of outer space during a new Dark Age, WARFRAME introduces the Tenno, a race on the brink of extinction after being enslaved by the Grineer for centuries. Players enter WARFRAME on the cusp of the Grineer's victory over the Tenno until they begin to arm themselves with WARFRAMES - an ancient exo-skeletal technology only they can operate. Hidden within the Orokin Derelicts of a lost civilization, new WARFRAMES lie dormant and undiscovered. These artifacts are the Tenno's only hope for survival.","Genre(s): Action, Shooter, Third-Person, Arcade",85.0,7.8,Digital Extremes,PlayStation 5,"Nov 26, 2020",
"WARHAMMER 40,000: BOLTGUN","Load up your Boltgun and plunge into battle headfirst! Experience a perfect blend of Warhammer 40,000, classic, frenetic FPS gameplay and the stylish visuals of your favourite 90's retro shooters.

Play a battle-hardened Space Marine on a perilous mission across the galaxy, as they battle against the Chaos Space Marines and daemons of Chaos.

In glorious boomer shooter style, unleash your devastating Space Marine arsenal as you blast through an explosion of sprites, pixels and blood. Run, jump and charge across huge levels to shoot, shred and slice the worst heretics across the galaxy!","Genre(s): Action, Shooter, First-Person, Arcade",,,Auroch Digital,PlayStation 5,"May 23, 2023",
"WARHAMMER 40,000: INQUISITOR - MARTYR","Enter the Chaos-infested Caligari Sector and purge the unclean with the most powerful agents of the Imperium of Man.

Warhammer 40,000: Inquisitor Martyr is a grim Action-RPG featuring multiple classes of the Inquisition who will carry out the will of the Emperor even in the darkest reaches of the Imperium!

THE NEXT MILESTONE IN THE EVOLUTION OF ARPGS
The first Action-RPG set in the grim future of the 41st Millennium takes the genre to its next level: an open-world sandbox game with a persistent universe with a huge variety of missions, tactical, brutal combat encounters in destructible environments and a storyline influenced by the community of players. Use the cover system for tactical advantage, shoot off limbs and perform executions in epic boss battles and become a Protector of any solar systems with your glorious actions!

INQUISITORS: SECRET AGENTS AND SPECIALISTS
Forge your own playstyle with different character classes and specializations: hold your ground with the Crusader Inquisitor while enemies close in on you, bring in your finesse and cunning with the Death Cult Assassin background, or use the unspeakable powers of the Warp with the Primaris Psyker background. Choose from three specializations for each classes that fit your playstyle.

TRAVERSE A WHOLE GALACTIC SECTOR
Explore the Star Map of the vast Caligari Sector, travel in different subsectors and explore an immense amount of solar systems, visit a growing number of unique points of interests: investigate on different planets with distinctive terrain conditions, fight your way through corridors of infested Void Stations, abandoned Star Forts and other diverse environments!

FIGHT THE CORRUPTION TOGETHER
You can go solo as a lonely Inquisitor, but you can also assemble a team of your friends! Play missions in co-operative mode with up to 4 team members, blast away your foes together claiming great rewards, and form Cabals to gather your close allies! Inquisitorial Cabals are groups of Inquisitors working together. Cabals can progress just like characters do, and being a member can often grant special missions. The Inquisition has a lot of different factions with different agendas, and Cabals sometimes clash with each other in the shadows.

IMPROVE YOUR WEAPONS, CRAFT MISSIONS AND TWEAK YOUR SKILLS
Looking for a specific loot or reward? Use Uther's Tarot to set the conditions of your next mission, collect Blueprints and use Crafting to improve your equipment, and use the Inoculator to fine-tune your different skills. Choose your loadout to your advantage for each mission!

A LIVING, EXPANDING WORLD
Warhammer 40,000: Inquisitor Martyr is an ever-growing, long-lasting experience. Expansions and regular free updates will introduce new enemy factions, new terrain settings, new missions and mission types, new story-driven investigations and new gameplay features. Seasons are big, free updates that will introduce longer story arcs in which players can shape the persistent world of the Caligari sector with their actions. Daily Quests, Tiers and Power Levels ensure new challenges there's always something new to explore or to collect!","Genre(s): Strategy, Real-Time, General",,tbd,Maximum Games,PlayStation 5,"Dec 6, 2022",
"WARHAMMER 40,000: INQUISITOR - MARTYR: ULTIMATE EDITION","You are an Inquisitor, one of the most powerful agents of the Imperium. You operate in the Caligari Sector, a region overrun with heretics, mutants and Daemons of Chaos.","Genre(s): Strategy, Real-Time, General",,tbd,NeocoreGames,PlayStation 5,"Oct 27, 2022",
"WARHAMMER 40,000: SHOOTAS, BLOOD & TEEF","The Orks, a savage race commonly known as the 'Green Tide', sweep across the stars with unrivalled violence in frenzied crusades known as a Waaagh! They are savage, brutal and crude, outnumbering all other races that lay in their path of destruction.

Become the spearhead of an Ork invasion as you bash, smash and shoot your way through the hive city of Luteus Prime on a mission to retrieve your hair squig and claim vengeance on your warlord! And just maybe become the warboss of a WAAAGH! along the way? Survival of the strongest has never been so violently fun!

Never enough Dakka! Destroy your foes using a great arsenal of weapons and rain destruction down upon them. No one can stand in your way! Massive explosions and flying body parts ain't never been this fun!

WAAAGH! Feel the emotion and violence build up until it bursts out as a storm of bullets! Violence begets violence as the massive destruction you cause builds up into a full blown unstoppable WAAAGH! Because Orks are made for two things: fightingand winning!

Orks together strong! Grab your friends and take on the forces of the Astra Militarum, the Genestealer Cults and the Space Marines together. Or you know, bash their head in instead and determine who is the fiercest Ork in the clan!","Genre(s): Action, Platformer, 2D",,tbd,Rogueside,PlayStation 5,"Dec 2, 2022",
WARHAMMER: CHAOSBANE,"In a world ravaged by war and dominated by magic, you are the last hope for the Empire of Man against the Chaos hordes. Playing solo or with up to 4 in local or online co-op, choose a hero from 4 character classes with unique and complementary skills, and prepare for epic battles wielding some of the most powerful artefacts of the Old World.

THE FIRST HACK AND SLASH set in the Warhammer Fantasy world, told through an all-new story written by Mike Lee (a Black Library author) and featuring a soundtrack composed by Chance Thomas.

FEROCIOUS BATTLES: from the sewers of Nuln to the ruined streets of Praag, fight your way through monster hordes using over 180 different powers. Activate your bloodlust, a devastating skill, to escape the most perilous situations.

4 CHARACTER CLASSES, each with unique skills and customisation: a soldier of the Empire who can take heavy damage, a Dwarf specialising in melee combat, a High Elf who deals ranged damage by manipulating magic or a Wood Elf who lays deadly traps and wields the bow like no other!

AN XXL BESTIARY with over 70 monsters aligned with the Chaos Gods and unique bosses. Battle Nurgle's minions, Khorne's spawn and waves of other vile creatures!

OPTIMIZED FOR CO-OP: solo or with up to 4 players, local or online, the class synergy and interface have been designed for co-op. Combine different skills and powers to create even more devastating effects.

HIGH REPLAY VALUE: Story mode, a boss rush mode, countless dungeons and regular updates offer a rich and varied gaming experience. And with 10 difficulty levels, you can find the right challenge to test your abilities.","Genre(s): Role-Playing, Action RPG",67.0,5.8,Games Workshop,PlayStation 5,"Nov 12, 2020",M
WARP DRIVE,"WARP DRIVE is fast-paced racing with a brand new way to drive: TELEPORT around the track to find shortcuts and hidden routes!

Get behind the wheel of a powerful QUAD ROTOR to test your creative driving abilities. Race on the ceiling, jump huge canyons and drive up waterfalls in an epic inverted racing battle!

UPGRADE your quad rotor in-between races, gradually improving its abilities, parts and appearance.

Use deadly HOMING MISSILES to smash opponents, or lay traps with BOMB MINES.

Drive smartly, battle rivals, boost fast and warp your way to victory!","Genre(s): Racing, Arcade, Futuristic",,tbd,Supergonk,PlayStation 5,"Dec 1, 2022",E
WARPIPS,"Warpips is the ultimate quick to learn but amazingly deep tug-of-war strategy game. Deploy the right composition of soldiers, tanks, helicopters and planes in this tight, streamlined strategy-focused war game. Compose the best army, research the right tech; overwhelm your enemy!","Genre(s): Strategy, Real-Time, Tactics, Command",,tbd,Daedalic Entertainment,PlayStation 5,"Oct 12, 2022",T
